Fréquence (Hz)	Niveau (dB)
16701,690674	-147,901169
16704,382324	-151,591736
16707,073975	-157,995590
16709,765625	-165,049866
16712,457275	-158,388611
16715,148926	-151,250488
16717,840576	-152,524323
16720,532227	-154,068314
16723,223877	-152,490036
16725,915527	-161,236664
16728,607178	-159,993591
16731,298828	-143,429108
16733,990479	-141,720993
16736,682129	-149,457230
16739,373779	-149,137482
16742,065430	-145,332016
16744,757080	-149,814468
16747,448730	-145,877914
16750,140381	-141,410477
16752,832031	-140,905441
16755,523682	-137,140366
16758,215332	-138,006683
16760,906982	-142,001434
16763,598633	-150,216812
16766,290283	-153,133240
16768,981934	-149,964874
16771,673584	-156,668198
16774,365234	-156,214691
16777,056885	-155,253326
16779,748535	-154,020370
16782,440186	-157,796631
16785,131836	-157,664139
16787,823486	-157,825912
16790,515137	-157,288452
16793,206787	-144,865479
16795,898438	-136,172806
16798,590088	-125,609093
16801,281738	-125,770767
16803,973389	-139,613800
16806,665039	-140,369659
16809,356689	-143,229767
16812,048340	-141,581940
16814,739990	-145,528839
16817,431641	-155,702133
16820,123291	-154,167160
16822,814941	-156,968948
16825,506592	-152,271011
16828,198242	-151,775253
16830,889893	-154,553238
16833,581543	-160,285431
16836,273193	-157,868637
16838,964844	-147,395279
16841,656494	-142,419403
16844,348145	-146,678207
16847,039795	-155,358521
16849,731445	-154,387558
16852,423096	-159,017563
16855,114746	-155,550919
16857,806396	-151,965439
16860,498047	-146,307541
16863,189697	-142,339172
16865,881348	-142,330261
16868,572998	-134,700851
16871,264648	-138,823715
16873,956299	-150,503128
16876,647949	-156,691650
16879,339600	-152,456955
16882,031250	-149,375366
16884,722900	-152,820541
16887,414551	-153,806244
16890,106201	-152,460602
16892,797852	-156,264420
16895,489502	-155,382950
16898,181152	-159,952881
16900,872803	-159,171402
16903,564453	-153,586823
16906,256104	-135,402893
16908,947754	-126,554863
16911,639404	-129,939285
16914,331055	-150,192184
16917,022705	-159,498199
16919,714355	-150,926407
16922,406006	-147,504379
16925,097656	-153,152740
16927,789307	-157,961502
16930,480957	-155,496384
16933,172607	-148,810211
16935,864258	-150,016922
16938,555908	-158,467758
16941,247559	-149,753448
16943,939209	-149,871918
16946,630859	-148,138763
16949,322510	-138,770309
16952,014160	-136,357117
16954,705811	-143,496643
16957,397461	-151,849152
16960,089111	-149,693680
16962,780762	-148,942917
16965,472412	-151,046051
16968,164062	-148,958694
16970,855713	-147,457535
16973,547363	-139,567825
16976,239014	-134,404724
16978,930664	-137,346863
16981,622314	-150,059128
16984,313965	-159,110291
16987,005615	-156,540161
16989,697266	-158,466492
16992,388916	-154,025620
16995,080566	-146,653519
16997,772217	-147,847656
17000,463867	-156,431595
17003,155518	-157,198227
17005,847168	-152,084915
17008,538818	-148,127106
17011,230469	-150,189758
17013,922119	-151,628036
17016,613770	-134,758652
17019,305420	-127,957047
17021,997070	-132,634537
17024,688721	-149,111786
17027,380371	-151,417358
17030,072021	-141,956146
17032,763672	-143,842499
17035,455322	-154,711685
17038,146973	-160,194733
17040,838623	-156,878143
17043,530273	-155,390350
17046,221924	-151,676178
17048,913574	-153,575073
17051,605225	-159,912140
17054,296875	-152,530502
17056,988525	-140,008743
17059,680176	-127,175888
17062,371826	-125,834869
17065,063477	-137,904373
17067,755127	-147,862411
17070,446777	-156,611588
17073,138428	-155,482635
17075,830078	-154,185516
17078,521729	-156,713409
17081,213379	-156,914368
17083,905029	-154,124374
17086,596680	-152,274536
17089,288330	-154,311798
17091,979980	-157,168015
17094,671631	-159,196152
17097,363281	-162,132660
17100,054932	-153,417526
17102,746582	-145,924973
17105,438232	-146,287582
17108,129883	-153,631195
17110,821533	-156,446976
17113,513184	-155,492508
17116,204834	-150,922394
17118,896484	-149,050064
17121,588135	-155,024155
17124,279785	-157,658676
17126,971436	-143,493408
17129,663086	-138,241577
17132,354736	-143,488007
17135,046387	-153,577789
17137,738037	-166,094620
17140,429688	-161,378540
17143,121338	-157,099899
17145,812988	-158,911621
17148,504639	-156,322784
17151,196289	-160,307159
17153,887939	-166,365051
17156,579590	-162,034851
17159,271240	-158,597946
17161,962891	-150,991241
17164,654541	-148,561676
17167,346191	-133,456314
17170,037842	-121,108932
17172,729492	-120,374306
17175,421143	-131,312820
17178,112793	-144,466904
17180,804443	-150,291061
17183,496094	-141,215866
17186,187744	-143,990234
17188,879395	-156,056061
17191,571045	-154,983932
17194,262695	-153,451202
17196,954346	-155,807434
17199,645996	-157,276657
17202,337646	-155,920258
17205,029297	-153,585098
17207,720947	-153,664566
17210,412598	-154,598145
17213,104248	-151,562210
17215,795898	-150,001053
17218,487549	-154,280258
17221,179199	-160,498322
17223,870850	-168,559341
17226,562500	-166,232788
17229,254150	-159,604080
17231,945801	-157,037827
17234,637451	-153,054764
17237,329102	-149,330627
17240,020752	-151,014084
17242,712402	-159,899796
17245,404053	-161,163010
17248,095703	-160,587540
17250,787354	-164,753998
17253,479004	-154,145508
17256,170654	-146,773575
17258,862305	-144,175781
17261,553955	-149,147980
17264,245605	-149,392975
17266,937256	-140,839783
17269,628906	-138,121307
17272,320557	-149,630341
17275,012207	-142,978088
17277,703857	-128,817947
17280,395508	-117,571739
17283,087158	-118,291870
17285,778809	-130,835373
17288,470459	-145,277069
17291,162109	-147,199524
17293,853760	-147,774689
17296,545410	-152,742523
17299,237061	-159,230377
17301,928711	-155,773026
17304,620361	-151,585373
17307,312012	-156,174362
17310,003662	-154,278076
17312,695312	-162,184433
17315,386963	-153,724289
17318,078613	-146,005463
17320,770264	-137,052322
17323,461914	-131,679703
17326,153564	-137,511002
17328,845215	-153,933060
17331,536865	-151,555283
17334,228516	-145,283218
17336,920166	-149,892166
17339,611816	-153,776138
17342,303467	-153,072617
17344,995117	-149,574982
17347,686768	-146,763840
17350,378418	-146,754883
17353,070068	-152,881134
17355,761719	-157,451782
17358,453369	-158,835144
17361,145020	-155,189255
17363,836670	-161,579193
17366,528320	-154,376205
17369,219971	-161,800613
17371,911621	-150,226120
17374,603271	-147,361099
17377,294922	-146,468887
17379,986572	-148,492844
17382,678223	-151,898270
17385,369873	-143,036560
17388,061523	-131,873642
17390,753174	-120,060860
17393,444824	-121,514229
17396,136475	-134,566177
17398,828125	-147,040512
17401,519775	-154,843292
17404,211426	-151,060287
17406,903076	-151,867935
17409,594727	-152,645340
17412,286377	-152,660934
17414,978027	-159,921432
17417,669678	-152,023117
17420,361328	-145,081268
17423,052979	-144,605255
17425,744629	-145,371216
17428,436279	-145,448914
17431,127930	-127,518898
17433,819580	-123,221428
17436,511230	-130,524170
17439,202881	-149,332993
17441,894531	-143,111908
17444,586182	-144,281601
17447,277832	-151,834229
17449,969482	-160,460495
17452,661133	-150,986450
17455,352783	-149,913055
17458,044434	-151,375946
17460,736084	-149,374741
17463,427734	-153,659561
17466,119385	-154,131104
17468,811035	-157,176880
17471,502686	-162,202423
17474,194336	-146,051331
17476,885986	-142,304459
17479,577637	-145,670303
17482,269287	-146,723267
17484,960938	-147,419220
17487,652588	-149,457321
17490,344238	-146,093430
17493,035889	-145,668488
17495,727539	-158,613144
17498,419189	-143,322052
17501,110840	-136,606308
17503,802490	-139,277710
17506,494141	-148,968491
17509,185791	-154,866074
17511,877441	-152,125061
17514,569092	-160,980362
17517,260742	-157,448685
17519,952393	-155,187042
17522,644043	-159,697723
17525,335693	-159,661301
17528,027344	-159,021545
17530,718994	-151,395966
17533,410645	-151,271774
17536,102295	-155,610138
17538,793945	-154,527481
17541,485596	-133,928665
17544,177246	-130,431503
17546,868896	-139,191742
17549,560547	-148,648376
17552,252197	-146,645905
17554,943848	-145,515854
17557,635498	-143,078995
17560,327148	-147,584030
17563,018799	-156,560059
17565,710449	-165,787842
17568,402100	-155,049896
17571,093750	-151,487122
17573,785400	-151,812149
17576,477051	-153,538071
17579,168701	-150,731979
17581,860352	-144,615906
17584,552002	-139,279526
17587,243652	-144,664154
17589,935303	-143,148788
17592,626953	-147,769775
17595,318604	-156,356430
17598,010254	-156,184219
17600,701904	-153,571762
17603,393555	-151,368698
17606,085205	-156,223267
17608,776855	-146,614288
17611,468506	-143,518890
17614,160156	-148,575165
17616,851807	-153,465469
17619,543457	-153,306229
17622,235107	-157,191772
17624,926758	-155,242508
17627,618408	-151,928802
17630,310059	-152,298904
17633,001709	-153,942871
17635,693359	-153,313263
17638,385010	-146,773514
17641,076660	-146,540894
17643,768311	-155,806519
17646,459961	-145,774902
17649,151611	-147,054626
17651,843262	-133,492645
17654,534912	-133,396072
17657,226562	-144,018951
17659,918213	-150,530685
17662,609863	-157,920776
17665,301514	-149,501816
17667,993164	-151,140686
17670,684814	-157,765503
17673,376465	-161,306244
17676,068115	-162,675247
17678,759766	-166,582687
17681,451416	-159,074844
17684,143066	-155,954361
17686,834717	-158,855469
17689,526367	-159,565475
17692,218018	-151,683121
17694,909668	-146,347076
17697,601318	-145,894028
17700,292969	-152,421219
17702,984619	-151,112885
17705,676270	-153,499054
17708,367920	-158,130936
17711,059570	-155,327377
17713,751221	-153,070541
17716,442871	-151,773926
17719,134521	-149,346375
17721,826172	-151,342957
17724,517822	-159,284958
17727,209473	-167,598984
17729,901123	-164,865112
17732,592773	-164,840347
17735,284424	-156,844666
17737,976074	-153,299957
17740,667725	-155,332642
17743,359375	-154,596512
17746,051025	-153,092590
17748,742676	-151,361603
17751,434326	-148,728760
17754,125977	-151,444397
17756,817627	-163,940414
17759,509277	-141,342117
17762,200928	-134,373459
17764,892578	-135,181107
17767,584229	-148,648117
17770,275879	-149,567078
17772,967529	-155,416092
17775,659180	-161,175919
17778,350830	-160,997757
17781,042480	-155,633896
17783,734131	-154,894043
17786,425781	-151,575882
17789,117432	-150,159836
17791,809082	-147,764160
17794,500732	-148,638885
17797,192383	-148,072388
17799,884033	-144,485901
17802,575684	-136,891739
17805,267334	-131,093948
17807,958984	-135,326157
17810,650635	-148,353333
17813,342285	-147,852066
17816,033936	-162,748047
17818,725586	-156,377777
17821,417236	-153,065399
17824,108887	-156,868011
17826,800537	-159,634949
17829,492188	-144,740005
17832,183838	-140,597443
17834,875488	-145,526672
17837,567139	-155,441284
17840,258789	-154,963470
17842,950439	-148,077637
17845,642090	-143,150040
17848,333740	-139,623886
17851,025391	-141,646057
17853,717041	-149,776947
17856,408691	-145,735855
17859,100342	-144,921463
17861,791992	-145,099777
17864,483643	-147,332672
17867,175293	-142,961761
17869,866943	-127,756905
17872,558594	-122,027832
17875,250244	-126,315674
17877,941895	-143,061996
17880,633545	-154,464584
17883,325195	-158,076538
17886,016846	-155,205765
17888,708496	-150,317169
17891,400146	-150,162659
17894,091797	-153,076721
17896,783447	-155,029205
17899,475098	-158,236801
17902,166748	-153,527405
17904,858398	-150,861710
17907,550049	-152,847244
17910,241699	-154,775711
17912,933350	-152,660706
17915,625000	-152,584076
17918,316650	-153,998810
17921,008301	-160,184769
17923,699951	-153,464676
17926,391602	-151,092987
17929,083252	-154,403488
17931,774902	-158,101654
17934,466553	-158,018570
17937,158203	-155,702179
17939,849854	-154,107635
17942,541504	-153,003586
17945,233154	-159,094040
17947,924805	-159,116379
17950,616455	-156,332077
17953,308105	-149,075897
17955,999756	-131,575729
17958,691406	-127,579803
17961,383057	-133,556610
17964,074707	-146,133881
17966,766357	-151,739136
17969,458008	-153,100586
17972,149658	-154,271439
17974,841309	-150,436447
17977,532959	-152,564590
17980,224609	-147,127151
17982,916260	-145,805725
17985,607910	-154,114319
17988,299561	-157,188034
17990,991211	-158,820969
17993,682861	-152,839890
17996,374512	-145,912338
17999,066162	-144,984329
18001,757812	-152,062729
18004,449463	-153,013916
18007,141113	-157,534164
18009,832764	-152,098389
18012,524414	-151,280289
18015,216064	-151,490921
18017,907715	-138,929993
18020,599365	-138,186920
18023,291016	-122,967613
18025,982666	-119,097137
18028,674316	-125,281425
18031,365967	-132,360718
18034,057617	-139,556503
18036,749268	-147,416016
18039,440918	-150,964600
18042,132568	-147,939697
18044,824219	-150,193832
18047,515869	-156,275848
18050,207520	-154,614487
18052,899170	-155,844833
18055,590820	-158,157349
18058,282471	-154,333389
18060,974121	-148,742889
18063,665771	-146,923111
18066,357422	-135,489868
18069,049072	-134,843826
18071,740723	-140,922241
18074,432373	-156,528046
18077,124023	-155,492126
18079,815674	-156,096695
18082,507324	-156,511551
18085,198975	-146,760330
18087,890625	-150,126617
18090,582275	-153,539902
18093,273926	-148,635040
18095,965576	-149,160645
18098,657227	-154,148056
18101,348877	-154,546555
18104,040527	-155,487259
18106,732178	-151,228394
18109,423828	-139,529129
18112,115479	-138,985992
18114,807129	-147,054779
18117,498779	-159,087921
18120,190430	-148,284790
18122,882080	-150,586395
18125,573730	-145,525375
18128,265381	-140,881378
18130,957031	-137,405228
18133,648682	-133,015594
18136,340332	-133,463852
18139,031982	-137,223358
18141,723633	-143,755524
18144,415283	-144,553467
18147,106934	-141,568558
18149,798584	-144,618469
18152,490234	-147,854080
18155,181885	-148,671890
18157,873535	-152,674515
18160,565186	-152,491119
18163,256836	-144,818237
18165,948486	-143,547226
18168,640137	-148,043549
18171,331787	-148,224075
18174,023438	-143,317688
18176,715088	-133,319946
18179,406738	-133,570236
18182,098389	-147,157913
18184,790039	-147,597656
18187,481689	-147,800812
18190,173340	-141,388107
18192,864990	-142,290970
18195,556641	-148,588165
18198,248291	-147,377640
18200,939941	-150,998901
18203,631592	-146,427002
18206,323242	-149,608475
18209,014893	-160,521744
18211,706543	-154,015594
18214,398193	-168,824509
18217,089844	-143,532272
18219,781494	-137,510406
18222,473145	-140,359085
18225,164795	-149,576294
18227,856445	-160,180435
18230,548096	-153,173645
18233,239746	-151,076431
18235,931396	-148,709320
18238,623047	-142,870193
18241,314697	-142,754150
18244,006348	-142,485458
18246,697998	-135,415695
18249,389648	-139,996384
18252,081299	-153,537872
18254,772949	-157,176270
18257,464600	-154,161774
18260,156250	-151,933655
18262,847900	-156,159851
18265,539551	-151,349396
18268,231201	-150,935532
18270,922852	-158,413223
18273,614502	-153,867783
18276,306152	-151,539978
18278,997803	-153,582748
18281,689453	-156,842697
18284,381104	-136,886246
18287,072754	-128,761993
18289,764404	-132,332489
18292,456055	-155,091797
18295,147705	-154,362900
18297,839355	-159,531342
18300,531006	-163,716019
18303,222656	-161,018433
18305,914307	-164,652679
18308,605957	-155,875198
18311,297607	-151,836563
18313,989258	-152,510056
18316,680908	-156,143951
18319,372559	-154,651154
18322,064209	-155,404449
18324,755859	-154,538895
18327,447510	-144,392731
18330,139160	-141,325317
18332,830811	-147,114990
18335,522461	-160,356659
18338,214111	-152,424500
18340,905762	-153,016068
18343,597412	-156,566986
18346,289062	-155,256622
18348,980713	-155,438507
18351,672363	-146,905655
18354,364014	-141,295959
18357,055664	-144,704605
18359,747314	-156,032837
18362,438965	-160,211014
18365,130615	-157,411423
18367,822266	-154,094604
18370,513916	-147,506012
18373,205566	-143,748917
18375,897217	-144,227203
18378,588867	-151,495514
18381,280518	-165,699677
18383,972168	-156,129196
18386,663818	-151,102982
18389,355469	-150,919357
18392,047119	-170,916550
18394,738770	-137,739441
18397,430420	-130,673828
18400,122070	-134,977676
18402,813721	-152,600922
18405,505371	-153,206177
18408,197021	-145,360748
18410,888672	-146,296860
18413,580322	-157,699341
18416,271973	-162,475098
18418,963623	-154,280869
18421,655273	-150,524353
18424,346924	-150,818405
18427,038574	-149,346252
18429,730225	-150,072327
18432,421875	-141,797348
18435,113525	-129,388718
18437,805176	-115,874657
18440,496826	-114,496231
18443,188477	-126,412064
18445,880127	-135,860580
18448,571777	-144,059540
18451,263428	-141,860428
18453,955078	-139,632431
18456,646729	-140,407852
18459,338379	-142,457825
18462,030029	-146,799210
18464,721680	-149,691788
18467,413330	-147,613297
18470,104980	-146,318359
18472,796631	-151,642258
18475,488281	-151,746780
18478,179932	-147,730850
18480,871582	-144,525970
18483,563232	-148,655411
18486,254883	-156,412781
18488,946533	-152,912857
18491,638184	-152,821014
18494,329834	-151,589462
18497,021484	-149,089996
18499,713135	-151,771027
18502,404785	-152,834213
18505,096436	-135,109604
18507,788086	-129,524200
18510,479736	-134,346252
18513,171387	-142,290543
18515,863037	-147,378128
18518,554688	-149,493454
18521,246338	-155,639725
18523,937988	-154,347000
18526,629639	-158,709549
18529,321289	-160,091156
18532,012939	-162,722183
18534,704590	-155,798126
18537,396240	-148,699829
18540,087891	-152,175323
18542,779541	-157,275681
18545,471191	-143,098679
18548,162842	-129,930817
18550,854492	-129,083984
18553,546143	-139,213989
18556,237793	-157,688889
18558,929443	-165,977936
18561,621094	-155,411682
18564,312744	-151,453094
18567,004395	-150,558929
18569,696045	-148,421997
18572,387695	-145,489532
18575,079346	-146,508698
18577,770996	-153,432816
18580,462646	-161,951447
18583,154297	-159,214981
18585,845947	-153,495468
18588,537598	-151,846741
18591,229248	-143,566299
18593,920898	-141,118927
18596,612549	-143,899307
18599,304199	-149,823257
18601,995850	-149,139496
18604,687500	-150,780243
18607,379150	-149,131622
18610,070801	-145,246216
18612,762451	-142,879181
18615,454102	-140,258530
18618,145752	-142,500748
18620,837402	-159,368896
18623,529053	-149,695541
18626,220703	-148,718109
18628,912354	-155,374542
18631,604004	-150,943192
18634,295654	-147,283051
18636,987305	-145,944870
18639,678955	-151,032303
18642,370605	-154,020752
18645,062256	-143,135971
18647,753906	-139,461380
18650,445557	-149,952789
18653,137207	-149,857819
18655,828857	-137,445496
18658,520508	-126,106316
18661,212158	-126,857399
18663,903809	-139,509384
18666,595459	-155,298920
18669,287109	-161,067017
18671,978760	-152,873260
18674,670410	-160,543930
18677,362061	-163,936737
18680,053711	-156,212646
18682,745361	-155,859161
18685,437012	-156,301041
18688,128662	-156,523819
18690,820312	-154,493271
18693,511963	-154,237183
18696,203613	-147,548935
18698,895264	-139,146118
18701,586914	-134,887817
18704,278564	-140,014267
18706,970215	-157,065842
18709,661865	-153,838837
18712,353516	-149,299683
18715,045166	-151,017365
18717,736816	-150,087646
18720,428467	-152,047485
18723,120117	-159,974564
18725,811768	-155,091827
18728,503418	-151,723053
18731,195068	-152,559799
18733,886719	-156,190063
18736,578369	-153,825912
18739,270020	-150,583588
18741,961670	-147,696671
18744,653320	-148,559906
18747,344971	-150,050476
18750,036621	-147,480743
18752,728271	-146,664948
18755,419922	-145,403412
18758,111572	-147,224243
18760,803223	-149,538910
18763,494873	-141,174194
18766,186523	-132,357498
18768,878174	-120,270256
18771,569824	-121,618385
18774,261475	-135,197479
18776,953125	-148,337631
18779,644775	-159,321091
18782,336426	-162,331711
18785,028076	-159,899063
18787,719727	-159,508301
18790,411377	-158,176285
18793,103027	-156,360382
18795,794678	-166,623138
18798,486328	-147,758667
18801,177979	-145,345749
18803,869629	-147,012360
18806,561279	-145,720123
18809,252930	-128,998352
18811,944580	-124,320747
18814,636230	-131,437210
18817,327881	-149,339188
18820,019531	-143,395462
18822,711182	-145,016174
18825,402832	-151,926361
18828,094482	-156,493668
18830,786133	-157,474899
18833,477783	-149,994049
18836,169434	-149,536484
18838,861084	-151,585663
18841,552734	-150,966873
18844,244385	-151,112274
18846,936035	-149,674255
18849,627686	-146,742386
18852,319336	-137,793304
18855,010986	-134,809937
18857,702637	-140,296310
18860,394287	-146,435837
18863,085938	-147,878586
18865,777588	-151,246246
18868,469238	-145,358719
18871,160889	-144,140869
18873,852539	-152,033997
18876,544189	-140,347595
18879,235840	-133,432053
18881,927490	-136,346512
18884,619141	-148,401550
18887,310791	-150,181732
18890,002441	-150,539383
18892,694092	-154,639771
18895,385742	-150,998672
18898,077393	-148,259094
18900,769043	-152,897598
18903,460693	-156,096024
18906,152344	-147,115570
18908,843994	-144,360260
18911,535645	-149,541504
18914,227295	-158,095642
18916,918945	-150,014938
18919,610596	-129,502655
18922,302246	-126,001785
18924,993896	-134,420853
18927,685547	-157,994598
18930,377197	-156,175247
18933,068848	-152,310989
18935,760498	-147,624283
18938,452148	-152,647278
18941,143799	-157,571548
18943,835449	-149,706802
18946,527100	-145,475540
18949,218750	-146,825531
18951,910400	-156,439819
18954,602051	-150,922455
18957,293701	-153,191010
18959,985352	-147,704208
18962,677002	-144,218109
18965,368652	-150,904800
18968,060303	-149,639877
18970,751953	-158,405823
18973,443604	-163,811096
18976,135254	-159,817947
18978,826904	-155,350967
18981,518555	-152,160690
18984,210205	-158,566650
18986,901855	-144,145065
18989,593506	-140,106842
18992,285156	-144,862015
18994,976807	-155,414566
18997,668457	-153,833130
19000,360107	-151,987518
19003,051758	-152,875488
19005,743408	-152,123306
19008,435059	-148,401016
19011,126709	-146,100601
19013,818359	-146,444641
19016,510010	-140,097458
19019,201660	-137,946289
19021,893311	-142,101196
19024,584961	-140,413086
19027,276611	-141,843170
19029,968262	-128,257629
19032,659912	-128,279053
19035,351562	-139,183151
19038,043213	-147,919968
19040,734863	-149,447723
19043,426514	-152,928345
19046,118164	-150,895966
19048,809814	-150,649002
19051,501465	-153,629593
19054,193115	-156,384460
19056,884766	-154,135925
19059,576416	-155,233673
19062,268066	-157,090820
19064,959717	-154,626831
19067,651367	-154,554657
19070,343018	-147,698227
19073,034668	-145,092606
19075,726318	-145,512024
19078,417969	-151,339569
19081,109619	-152,938492
19083,801270	-152,436859
19086,492920	-153,804489
19089,184570	-155,831802
19091,876221	-152,337921
19094,567871	-145,662537
19097,259521	-137,088776
19099,951172	-138,060333
19102,642822	-152,841583
19105,334473	-156,939896
19108,026123	-153,584076
19110,717773	-149,570633
19113,409424	-142,951782
19116,101074	-141,924683
19118,792725	-146,504929
19121,484375	-154,689743
19124,176025	-156,831223
19126,867676	-156,487320
19129,559326	-152,399780
19132,250977	-154,605881
19134,942627	-162,592560
19137,634277	-145,536316
19140,325928	-139,266159
19143,017578	-141,056793
19145,709229	-150,788284
19148,400879	-156,362656
19151,092529	-158,003342
19153,784180	-159,710526
19156,475830	-155,290863
19159,167480	-154,232086
19161,859131	-157,103653
19164,550781	-155,241150
19167,242432	-148,607681
19169,934082	-149,110535
19172,625732	-148,789688
19175,317383	-138,032440
19178,009033	-130,839767
19180,700684	-124,247681
19183,392334	-118,615517
19186,083984	-122,484566
19188,775635	-139,053329
19191,467285	-139,993500
19194,158936	-154,666901
19196,850586	-153,904541
19199,542236	-154,099258
19202,233887	-154,023315
19204,925537	-154,996994
19207,617188	-140,154160
19210,308838	-136,389084
19213,000488	-141,508820
19215,692139	-150,788132
19218,383789	-157,572372
19221,075439	-155,494308
19223,767090	-146,675064
19226,458740	-144,899673
19229,150391	-149,223953
19231,842041	-154,518906
19234,533691	-152,121704
19237,225342	-149,864120
19239,916992	-149,438904
19242,608643	-151,129959
19245,300293	-147,825577
19247,991943	-132,187607
19250,683594	-126,128059
19253,375244	-129,757034
19256,066895	-145,497131
19258,758545	-153,699326
19261,450195	-158,123260
19264,141846	-153,104431
19266,833496	-151,154663
19269,525146	-153,011673
19272,216797	-158,468018
19274,908447	-156,923813
19277,600098	-158,202530
19280,291748	-150,481339
19282,983398	-149,566254
19285,675049	-157,050827
19288,366699	-152,885208
19291,058350	-149,687958
19293,750000	-150,392288
19296,441650	-154,461472
19299,133301	-150,897919
19301,824951	-152,904800
19304,516602	-151,368134
19307,208252	-153,068176
19309,899902	-156,664551
19312,591553	-157,578049
19315,283203	-159,294006
19317,974854	-156,080795
19320,666504	-159,240067
19323,358154	-159,522903
19326,049805	-156,491699
19328,741455	-152,508820
19331,433105	-153,737869
19334,124756	-137,055374
19336,816406	-132,943039
19339,508057	-139,839325
19342,199707	-158,687607
19344,891357	-156,054810
19347,583008	-159,276154
19350,274658	-154,377441
19352,966309	-153,011078
19355,657959	-154,143417
19358,349609	-139,757385
19361,041260	-137,379654
19363,732910	-142,863251
19366,424561	-152,892517
19369,116211	-155,834351
19371,807861	-153,149612
19374,499512	-145,155106
19377,191162	-141,006210
19379,882812	-146,003922
19382,574463	-158,952316
19385,266113	-162,655212
19387,957764	-161,924866
19390,649414	-162,980331
19393,341064	-161,889954
19396,032715	-156,836411
19398,724365	-154,302063
19401,416016	-132,125412
19404,107666	-128,164978
19406,799316	-132,926819
19409,490967	-137,603607
19412,182617	-143,434082
19414,874268	-148,542801
19417,565918	-148,171387
19420,257568	-147,614349
19422,949219	-152,500244
19425,640869	-154,609848
19428,332520	-160,342697
19431,024170	-160,034149
19433,715820	-163,070633
19436,407471	-164,617279
19439,099121	-154,761444
19441,790771	-153,245544
19444,482422	-148,932495
19447,174072	-146,604965
19449,865723	-152,593155
19452,557373	-162,391769
19455,249023	-162,335999
19457,940674	-160,677597
19460,632324	-156,721375
19463,323975	-155,249390
19466,015625	-154,469482
19468,707275	-157,957458
19471,398926	-157,319138
19474,090576	-154,209167
19476,782227	-154,840210
19479,473877	-156,945267
19482,165527	-157,191269
19484,857178	-159,007065
19487,548828	-145,499115
19490,240479	-143,798477
19492,932129	-149,516983
19495,623779	-161,248901
19498,315430	-152,383194
19501,007080	-153,026993
19503,698730	-152,235519
19506,390381	-145,727768
19509,082031	-144,085495
19511,773682	-138,987930
19514,465332	-139,558640
19517,156982	-143,223984
19519,848633	-150,721817
19522,540283	-151,247360
19525,231934	-148,425125
19527,923584	-152,171829
19530,615234	-155,258591
19533,306885	-158,219131
19535,998535	-157,726166
19538,690186	-159,010910
19541,381836	-150,098038
19544,073486	-146,650940
19546,765137	-153,870773
19549,456787	-144,402161
19552,148438	-136,909180
19554,840088	-126,332932
19557,531738	-126,472206
19560,223389	-139,495438
19562,915039	-140,060211
19565,606689	-145,442352
19568,298340	-144,505829
19570,989990	-147,430008
19573,681641	-159,587479
19576,373291	-163,029892
19579,064941	-154,673233
19581,756592	-150,890457
19584,448242	-152,707535
19587,139893	-153,439346
19589,831543	-157,059448
19592,523193	-159,177475
19595,214844	-145,193298
19597,906494	-140,218460
19600,598145	-144,021713
19603,289795	-157,071640
19605,981445	-160,111420
19608,673096	-156,483658
19611,364746	-153,005646
19614,056396	-153,782654
19616,748047	-152,933243
19619,439697	-152,307556
19622,131348	-152,702332
19624,822998	-144,704391
19627,514648	-147,014404
19630,206299	-154,272064
19632,897949	-167,707642
19635,589600	-159,189301
19638,281250	-155,509659
19640,972900	-160,222366
19643,664551	-159,789429
19646,356201	-158,056198
19649,047852	-157,855026
19651,739502	-153,877930
19654,431152	-154,247330
19657,122803	-153,352707
19659,814453	-151,988861
19662,506104	-133,285797
19665,197754	-124,583443
19667,889404	-128,200089
19670,581055	-153,594223
19673,272705	-152,614960
19675,964355	-150,712601
19678,656006	-146,818817
19681,347656	-150,000320
19684,039307	-155,952881
19686,730957	-161,271790
19689,422607	-152,397858
19692,114258	-155,631851
19694,805908	-155,678772
19697,497559	-151,356110
19700,189209	-155,404190
19702,880859	-155,031586
19705,572510	-154,264969
19708,264160	-150,151184
19710,955811	-154,454636
19713,647461	-157,251572
19716,339111	-151,468933
19719,030762	-148,328720
19721,722412	-148,766693
19724,414062	-151,497482
19727,105713	-147,107178
19729,797363	-140,557953
19732,489014	-133,461670
19735,180664	-135,624359
19737,872314	-147,908737
19740,563965	-150,742188
19743,255615	-150,775925
19745,947266	-154,669815
19748,638916	-147,300629
19751,330566	-143,849503
19754,022217	-146,265335
19756,713867	-151,490143
19759,405518	-152,608444
19762,097168	-156,532120
19764,788818	-152,812149
19767,480469	-151,998947
19770,172119	-154,034607
19772,863770	-146,632126
19775,555420	-140,982544
19778,247070	-145,370209
19780,938721	-161,955978
19783,630371	-157,082245
19786,322021	-144,741425
19789,013672	-145,955124
19791,705322	-157,146454
19794,396973	-163,735596
19797,088623	-161,582748
19799,780273	-161,283539
19802,471924	-163,082001
19805,163574	-154,868088
19807,855225	-156,978638
19810,546875	-153,293533
19813,238525	-141,672302
19815,930176	-128,422455
19818,621826	-126,575974
19821,313477	-138,304810
19824,005127	-149,620224
19826,696777	-154,507126
19829,388428	-151,906845
19832,080078	-154,074493
19834,771729	-156,883743
