Fréquence (Hz)	Niveau (dB)
12618,457031	-74,190765
12623,840332	-79,226074
12629,223633	-76,630135
12634,606934	-73,444603
12639,990234	-77,320404
12645,373535	-84,758224
12650,756836	-72,507973
12656,140137	-74,425331
12661,523438	-75,087585
12666,906738	-72,892166
12672,290039	-76,572433
12677,673340	-74,601524
12683,056641	-69,478905
12688,439941	-69,701164
12693,823242	-74,445679
12699,206543	-74,979088
12704,589844	-68,965477
12709,973145	-64,220055
12715,356445	-62,190117
12720,739746	-64,130112
12726,123047	-60,097694
12731,506348	-62,331390
12736,889648	-64,940430
12742,272949	-65,242439
12747,656250	-58,593277
12753,039551	-49,707924
12758,422852	-41,228092
12763,806152	-36,933212
12769,189453	-37,094383
12774,572754	-41,851734
12779,956055	-51,325676
12785,339355	-67,155289
12790,722656	-59,551231
12796,105957	-55,735443
12801,489258	-57,364449
12806,872559	-64,778404
12812,255859	-61,137550
12817,639160	-65,307968
12823,022461	-70,039627
12828,405762	-84,677650
12833,789062	-69,715942
12839,172363	-66,185814
12844,555664	-65,174171
12849,938965	-63,968594
12855,322266	-62,616245
12860,705566	-65,520416
12866,088867	-71,686256
12871,472168	-69,579536
12876,855469	-68,341576
12882,238770	-69,042473
12887,622070	-74,926155
12893,005371	-71,783691
12898,388672	-74,372093
12903,771973	-82,875427
12909,155273	-81,654823
12914,538574	-76,868896
12919,921875	-82,797050
12925,305176	-83,359184
12930,688477	-78,389946
12936,071777	-76,266197
12941,455078	-77,592621
12946,838379	-80,272324
12952,221680	-77,880562
12957,604980	-80,007957
12962,988281	-73,743698
12968,371582	-74,175888
12973,754883	-79,400734
12979,138184	-77,812889
12984,521484	-74,991585
12989,904785	-73,907555
12995,288086	-77,365791
13000,671387	-81,282822
13006,054688	-88,170723
13011,437988	-85,399582
13016,821289	-78,731773
13022,204590	-80,800125
13027,587891	-88,264099
13032,971191	-84,573524
13038,354492	-87,888702
13043,737793	-87,573006
13049,121094	-85,617279
13054,504395	-87,088768
13059,887695	-89,813492
13065,270996	-98,193581
13070,654297	-92,288780
13076,037598	-85,589294
13081,420898	-85,754623
13086,804199	-86,654129
13092,187500	-86,593094
13097,570801	-84,524010
13102,954102	-80,986855
13108,337402	-76,973900
13113,720703	-88,260963
13119,104004	-77,892059
13124,487305	-76,874908
13129,870605	-79,496071
13135,253906	-82,020309
13140,637207	-77,249458
13146,020508	-81,349388
13151,403809	-76,931786
13156,787109	-74,337372
13162,170410	-75,795296
13167,553711	-74,754814
13172,937012	-65,557571
13178,320312	-65,313972
13183,703613	-73,923492
13189,086914	-81,570389
13194,470215	-85,276016
13199,853516	-85,176872
13205,236816	-83,811951
13210,620117	-90,293968
13216,003418	-87,583321
13221,386719	-97,436256
13226,770020	-92,821587
13232,153320	-100,719902
13237,536621	-96,181137
13242,919922	-97,504791
13248,303223	-97,888420
13253,686523	-101,275642
13259,069824	-98,556480
13264,453125	-98,491356
13269,836426	-100,719597
13275,219727	-97,911308
13280,603027	-99,141678
13285,986328	-114,762199
13291,369629	-98,225777
13296,752930	-96,191788
13302,136230	-97,098419
13307,519531	-95,421555
13312,902832	-101,467262
13318,286133	-107,876106
13323,669434	-106,652855
13329,052734	-105,323769
13334,436035	-98,817940
13339,819336	-103,263023
13345,202637	-108,876457
13350,585938	-99,621964
13355,969238	-99,026443
13361,352539	-107,092842
13366,735840	-106,147980
13372,119141	-101,384956
13377,502441	-100,598656
13382,885742	-94,038750
13388,269043	-101,235580
13393,652344	-105,356972
13399,035645	-107,168579
13404,418945	-117,452660
13409,802246	-111,442482
13415,185547	-101,898216
13420,568848	-103,316719
13425,952148	-111,026237
13431,335449	-110,649345
13436,718750	-105,002518
13442,102051	-103,463120
13447,485352	-104,419762
13452,868652	-109,638985
13458,251953	-106,408592
13463,635254	-105,478004
13469,018555	-125,355728
13474,401855	-117,609543
13479,785156	-116,803001
13485,168457	-106,286919
13490,551758	-107,397362
13495,935059	-104,831573
13501,318359	-103,590805
13506,701660	-102,642441
13512,084961	-101,779091
13517,468262	-101,490433
13522,851562	-100,322792
13528,234863	-99,545250
13533,618164	-99,859314
13539,001465	-97,011459
13544,384766	-96,382072
13549,768066	-96,375641
13555,151367	-96,186554
13560,534668	-94,170731
13565,917969	-93,863602
13571,301270	-95,453606
13576,684570	-94,954384
13582,067871	-93,732368
13587,451172	-94,746208
13592,834473	-94,365860
13598,217773	-92,324509
13603,601074	-91,493690
13608,984375	-91,215652
13614,367676	-90,399261
13619,750977	-90,334137
13625,134277	-90,567558
13630,517578	-90,748619
13635,900879	-90,991646
13641,284180	-91,155357
13646,667480	-91,030937
13652,050781	-91,096176
13657,434082	-91,282104
13662,817383	-91,551720
13668,200684	-92,000748
13673,583984	-92,488266
13678,967285	-92,891388
13684,350586	-93,401566
13689,733887	-93,926620
13695,117188	-94,584831
13700,500488	-95,731865
13705,883789	-96,760345
13711,267090	-97,690445
13716,650391	-98,453560
13722,033691	-97,866020
13727,416992	-97,505219
13732,800293	-97,202950
13738,183594	-97,201180
13743,566895	-97,698959
13748,950195	-98,704338
13754,333496	-100,183571
13759,716797	-102,091843
13765,100098	-104,506088
13770,483398	-106,814148
13775,866699	-109,158974
13781,250000	-109,995766
13786,633301	-110,210381
13792,016602	-109,415169
13797,399902	-109,095787
13802,783203	-108,739601
13808,166504	-108,568985
13813,549805	-108,795677
13818,933105	-109,605354
13824,316406	-110,533516
13829,699707	-112,348946
13835,083008	-115,368553
13840,466309	-120,232605
13845,849609	-130,484863
13851,232910	-127,674110
13856,616211	-119,542297
13861,999512	-115,620926
13867,382812	-114,564674
13872,766113	-113,076561
13878,149414	-112,812050
13883,532715	-113,216995
13888,916016	-113,748894
13894,299316	-114,733337
13899,682617	-115,875130
13905,065918	-116,800415
13910,449219	-117,485992
13915,832520	-118,109840
13921,215820	-118,780724
13926,599121	-119,930763
13931,982422	-118,306282
13937,365723	-116,245407
13942,749023	-115,580826
13948,132324	-114,574417
13953,515625	-114,406029
13958,898926	-115,604660
13964,282227	-117,342224
13969,665527	-118,939697
13975,048828	-118,494514
13980,432129	-117,049248
13985,815430	-115,241760
13991,198730	-115,153137
13996,582031	-114,773399
14001,965332	-115,929726
14007,348633	-117,628914
14012,731934	-120,555031
14018,115234	-121,475258
14023,498535	-124,679306
14028,881836	-125,513176
14034,265137	-128,216705
14039,648438	-121,098206
14045,031738	-117,597122
14050,415039	-128,718201
14055,798340	-123,768837
14061,181641	-123,425995
14066,564941	-123,827126
14071,948242	-119,917999
14077,331543	-124,949722
14082,714844	-125,903381
14088,098145	-131,447632
14093,481445	-131,320297
14098,864746	-130,496384
14104,248047	-131,548401
14109,631348	-136,664215
14115,014648	-132,526932
14120,397949	-132,250183
14125,781250	-129,017883
14131,164551	-133,376556
14136,547852	-131,952850
14141,931152	-132,490250
14147,314453	-132,137619
14152,697754	-133,037323
14158,081055	-134,303558
14163,464355	-134,890945
14168,847656	-137,161148
14174,230957	-137,413269
14179,614258	-137,980438
14184,997559	-133,513931
14190,380859	-126,880363
14195,764160	-127,882317
14201,147461	-138,859604
14206,530762	-138,831909
14211,914062	-138,993912
14217,297363	-135,347672
14222,680664	-128,477661
14228,063965	-136,626633
14233,447266	-135,031250
14238,830566	-136,306580
14244,213867	-143,354568
14249,597168	-139,125946
14254,980469	-138,151947
14260,363770	-139,108719
14265,747070	-147,989761
14271,130371	-141,442917
14276,513672	-143,866913
14281,896973	-142,901581
14287,280273	-138,760864
14292,663574	-137,022766
14298,046875	-137,279434
14303,430176	-132,574875
14308,813477	-137,621277
14314,196777	-136,995087
14319,580078	-146,367249
14324,963379	-138,332352
14330,346680	-132,437408
14335,729980	-129,445831
14341,113281	-130,915009
14346,496582	-133,573059
14351,879883	-135,079941
14357,263184	-135,693207
14362,646484	-127,263092
14368,029785	-121,350502
14373,413086	-118,067276
14378,796387	-115,113876
14384,179688	-112,824188
14389,562988	-110,992714
14394,946289	-109,601860
14400,329590	-108,682381
14405,712891	-108,156929
14411,096191	-107,935715
14416,479492	-107,920494
14421,862793	-108,227562
14427,246094	-108,941360
14432,629395	-110,041725
14438,012695	-111,202217
14443,395996	-113,190781
14448,779297	-115,632530
14454,162598	-118,807320
14459,545898	-123,317856
14464,929199	-129,318115
14470,312500	-136,275620
14475,695801	-135,596664
14481,079102	-130,799545
14486,462402	-129,330063
14491,845703	-131,617142
14497,229004	-128,876068
14502,612305	-130,442810
14507,995605	-130,920013
14513,378906	-132,335312
14518,762207	-134,244888
14524,145508	-136,692993
14529,528809	-137,249924
14534,912109	-134,354294
14540,295410	-132,270035
14545,678711	-130,449280
14551,062012	-129,778458
14556,445312	-129,429871
14561,828613	-130,901398
14567,211914	-134,025070
14572,595215	-133,890839
14577,978516	-139,345993
14583,361816	-145,687881
14588,745117	-148,597656
14594,128418	-135,808289
14599,511719	-122,980438
14604,895020	-124,002205
14610,278320	-139,897141
14615,661621	-151,987320
14621,044922	-150,121201
14626,428223	-137,074875
14631,811523	-123,927536
14637,194824	-124,288773
14642,578125	-132,946930
14647,961426	-137,413971
14653,344727	-139,659653
14658,728027	-141,687775
14664,111328	-137,652924
14669,494629	-135,621429
14674,877930	-141,354034
14680,261230	-140,623337
14685,644531	-140,787994
14691,027832	-144,139526
14696,411133	-150,069656
14701,794434	-145,354874
14707,177734	-149,300629
14712,561035	-128,149841
14717,944336	-123,616875
14723,327637	-127,644951
14728,710938	-133,742172
14734,094238	-142,382523
14739,477539	-141,262268
14744,860840	-131,765717
14750,244141	-129,343292
14755,627441	-122,995117
14761,010742	-119,750343
14766,394043	-117,493309
14771,777344	-115,721306
14777,160645	-114,412682
14782,543945	-113,403351
14787,927246	-112,658409
14793,310547	-112,151154
14798,693848	-111,955971
14804,077148	-111,934875
14809,460449	-112,015068
14814,843750	-111,872726
14820,227051	-111,888954
14825,610352	-111,940132
14830,993652	-112,146980
14836,376953	-112,549515
14841,760254	-112,962921
14847,143555	-113,586578
14852,526855	-114,796501
14857,910156	-114,491272
14863,293457	-114,045441
14868,676758	-119,467323
14874,060059	-123,096909
14879,443359	-125,606972
14884,826660	-130,927231
14890,209961	-133,802902
14895,593262	-124,555153
14900,976562	-129,142136
14906,359863	-137,773346
14911,743164	-132,027588
14917,126465	-132,680283
14922,509766	-141,480881
14927,893066	-142,156250
14933,276367	-143,059082
14938,659668	-145,358826
14944,042969	-144,102127
14949,426270	-141,162506
14954,809570	-141,196625
14960,192871	-146,713104
14965,576172	-155,282745
14970,959473	-148,237015
14976,342773	-142,949402
14981,726074	-143,885284
14987,109375	-145,652878
14992,492676	-148,266312
14997,875977	-151,657654
15003,259277	-151,212631
15008,642578	-133,228714
15014,025879	-131,150909
15019,409180	-144,184814
15024,792480	-146,405899
15030,175781	-147,233734
15035,559082	-145,456818
15040,942383	-135,114243
15046,325684	-131,105301
15051,708984	-137,458237
15057,092285	-141,063248
15062,475586	-138,193390
15067,858887	-134,864319
15073,242188	-133,650269
15078,625488	-134,616730
15084,008789	-133,421402
15089,392090	-133,346191
15094,775391	-136,361557
15100,158691	-138,887253
15105,541992	-141,574783
15110,925293	-137,870026
15116,308594	-135,141632
15121,691895	-130,270752
15127,075195	-127,284439
15132,458496	-130,794556
15137,841797	-133,178619
15143,225098	-133,171738
15148,608398	-134,588348
15153,991699	-138,663849
15159,375000	-144,327438
15164,758301	-133,917343
15170,141602	-127,637024
15175,524902	-123,383659
15180,908203	-120,222603
15186,291504	-117,928329
15191,674805	-115,323860
15197,058105	-113,805618
15202,441406	-113,264793
15207,824707	-112,581902
15213,208008	-112,196579
15218,591309	-112,104980
15223,974609	-112,558205
15229,357910	-113,282936
15234,741211	-114,119133
15240,124512	-115,241852
15245,507812	-116,861237
15250,891113	-119,460281
15256,274414	-122,351036
15261,657715	-126,320801
15267,041016	-131,357681
15272,424316	-136,875610
15277,807617	-140,392197
15283,190918	-137,542618
15288,574219	-135,404816
15293,957520	-135,973495
15299,340820	-138,083740
15304,724121	-135,412781
15310,107422	-137,180389
15315,490723	-146,180695
15320,874023	-146,884933
15326,257324	-143,580124
15331,640625	-144,191360
15337,023926	-142,051865
15342,407227	-141,422806
15347,790527	-146,839798
15353,173828	-156,537750
15358,557129	-150,997330
15363,940430	-156,629089
15369,323730	-142,059357
15374,707031	-137,760101
15380,090332	-141,870499
15385,473633	-139,212738
15390,856934	-134,834137
15396,240234	-139,335785
15401,623535	-140,580505
15407,006836	-141,966827
15412,390137	-141,269836
15417,773438	-128,665573
15423,156738	-125,814392
15428,540039	-133,571228
15433,923340	-144,529709
15439,306641	-145,660797
15444,689941	-131,808823
15450,073242	-116,644257
15455,456543	-113,864540
15460,839844	-122,828629
15466,223145	-138,642944
15471,606445	-143,302841
15476,989746	-152,762253
15482,373047	-143,716522
15487,756348	-143,467667
15493,139648	-145,601379
15498,522949	-142,228088
15503,906250	-139,215027
15509,289551	-145,994675
15514,672852	-143,634354
15520,056152	-142,000946
15525,439453	-141,238739
15530,822754	-139,959793
15536,206055	-144,615280
15541,589355	-143,663574
15546,972656	-141,395691
15552,355957	-137,523346
15557,739258	-134,468338
15563,122559	-133,456665
15568,505859	-135,913589
15573,889160	-136,600891
15579,272461	-134,334412
15584,655762	-131,806458
15590,039062	-125,793137
15595,422363	-120,583687
15600,805664	-118,670097
15606,188965	-115,469055
15611,572266	-114,174866
15616,955566	-112,530823
15622,338867	-111,443924
15627,722168	-110,739822
15633,105469	-110,176178
15638,488770	-110,184303
15643,872070	-110,396935
15649,255371	-110,885376
15654,638672	-111,805054
15660,021973	-112,933357
15665,405273	-114,514214
15670,788574	-116,487747
15676,171875	-119,333847
15681,555176	-122,360161
15686,938477	-126,890495
15692,321777	-132,342712
15697,705078	-135,683746
15703,088379	-134,466278
15708,471680	-133,656326
15713,854980	-129,891769
15719,238281	-129,051971
15724,621582	-137,805771
15730,004883	-142,845703
15735,388184	-144,417862
15740,771484	-140,619080
15746,154785	-134,745636
15751,538086	-133,779419
15756,921387	-143,673035
15762,304688	-144,297043
15767,687988	-147,059036
15773,071289	-147,996124
15778,454590	-145,830154
15783,837891	-143,983810
15789,221191	-143,964264
15794,604492	-147,487320
15799,987793	-149,042023
15805,371094	-153,443405
15810,754395	-148,465469
15816,137695	-141,570572
15821,520996	-143,577667
15826,904297	-127,468925
15832,287598	-122,620598
15837,670898	-130,927628
15843,054199	-141,167618
15848,437500	-144,179947
15853,820801	-142,380508
15859,204102	-132,557663
15864,587402	-124,598854
15869,970703	-129,352066
15875,354004	-139,893646
15880,737305	-137,126709
15886,120605	-143,001724
15891,503906	-152,764755
15896,887207	-150,631989
15902,270508	-153,551086
15907,653809	-148,183044
15913,037109	-148,039627
15918,420410	-147,568710
15923,803711	-151,979416
15929,187012	-155,003784
15934,570312	-153,362000
15939,953613	-155,982849
15945,336914	-156,933670
15950,720215	-158,914490
15956,103516	-159,729614
15961,486816	-161,374222
15966,870117	-157,907776
15972,253418	-146,063538
15977,636719	-134,566238
15983,020020	-136,033356
15988,403320	-152,959946
15993,786621	-151,453812
15999,169922	-149,236221
16004,553223	-142,126175
16009,936523	-131,356949
16015,319824	-131,721146
16020,703125	-144,530579
16026,086426	-144,566910
16031,469727	-144,541748
16036,853027	-147,237122
16042,236328	-144,061935
16047,619629	-143,284332
16053,002930	-149,924744
16058,386230	-138,902237
16063,769531	-138,502640
16069,152832	-148,228897
16074,536133	-140,067139
16079,919434	-137,669800
16085,302734	-139,541489
16090,686035	-139,774826
16096,069336	-139,082916
16101,452637	-144,155441
16106,835938	-153,618515
16112,219238	-150,581940
16117,602539	-149,320786
16122,985840	-141,871796
16128,369141	-138,674561
16133,752441	-146,423615
16139,135742	-156,585983
16144,519043	-162,628494
16149,902344	-155,097717
16155,285645	-154,796402
16160,668945	-153,599319
16166,052246	-144,384766
16171,435547	-143,930542
16176,818848	-144,934875
16182,202148	-149,099640
16187,585449	-142,062866
16192,968750	-135,941971
16198,352051	-141,229919
16203,735352	-152,323227
16209,118652	-142,427704
16214,501953	-146,105484
16219,885254	-151,024918
16225,268555	-146,013657
16230,651855	-141,491455
16236,035156	-124,261475
16241,418457	-115,121384
16246,801758	-117,795891
16252,185059	-131,840637
16257,568359	-145,987289
16262,951660	-143,056030
16268,334961	-129,349487
16273,718262	-121,488457
16279,101562	-124,737526
16284,484863	-137,660019
16289,868164	-136,986008
16295,251465	-140,009293
16300,634766	-152,323898
16306,018066	-156,239426
16311,401367	-156,670227
16316,784668	-141,884445
16322,167969	-134,811050
16327,551270	-136,503159
16332,934570	-142,608154
16338,317871	-157,497406
16343,701172	-151,890854
16349,084473	-150,130768
16354,467773	-145,412689
16359,851074	-148,200027
16365,234375	-150,469803
16370,617676	-155,093491
16376,000977	-159,029999
16381,384277	-147,146881
16386,767578	-135,260788
16392,150879	-132,859070
16397,534180	-141,714127
16402,917480	-158,912781
16408,300781	-158,103165
16413,684082	-152,903961
16419,067383	-140,667831
16424,450684	-137,087250
16429,833984	-144,145889
16435,217285	-153,097565
16440,600586	-151,349655
16445,983887	-157,481155
16451,367188	-150,710815
16456,750488	-149,045166
16462,133789	-147,229126
16467,517090	-138,833908
16472,900391	-137,572372
16478,283691	-144,690796
16483,666992	-153,662750
16489,050293	-151,023758
16494,433594	-150,581512
16499,816895	-135,826263
16505,200195	-131,095306
16510,583496	-137,805008
16515,966797	-156,062515
16521,350098	-154,000381
16526,733398	-152,246277
16532,116699	-158,044586
16537,500000	-151,314575
16542,883301	-155,487259
16548,266602	-161,869049
16553,649902	-164,207443
16559,033203	-168,388840
16564,416504	-153,557175
16569,799805	-148,038895
16575,183105	-149,873138
16580,566406	-149,585678
16585,949707	-150,311722
16591,333008	-153,385315
16596,716309	-147,485886
16602,099609	-140,436966
16607,482910	-141,693680
16612,866211	-150,519531
16618,249512	-151,437988
16623,632812	-153,735825
16629,016113	-158,499969
16634,399414	-158,566223
16639,782715	-155,551437
16645,166016	-142,252243
16650,549316	-135,409424
16655,932617	-139,200790
16661,315918	-149,568588
16666,699219	-148,012314
16672,082520	-155,060349
16677,465820	-134,832764
16682,849121	-125,989113
16688,232422	-128,459076
16693,615723	-141,316437
16698,999023	-153,587570
16704,382324	-155,486420
16709,765625	-148,259674
16715,148926	-142,221527
16720,532227	-139,650574
16725,915527	-143,893539
16731,298828	-149,011002
16736,682129	-143,886871
16742,065430	-146,629593
16747,448730	-141,062347
16752,832031	-137,635925
16758,215332	-146,632416
16763,598633	-149,689896
16768,981934	-147,208313
16774,365234	-147,805420
16779,748535	-138,769409
16785,131836	-138,169357
16790,515137	-135,712982
16795,898438	-118,982460
16801,281738	-115,586723
16806,665039	-123,448502
16812,048340	-140,563843
16817,431641	-144,165482
16822,814941	-143,259415
16828,198242	-134,746338
16833,581543	-132,169601
16838,964844	-142,619888
16844,348145	-151,166504
16849,731445	-150,848663
16855,114746	-160,064606
16860,498047	-151,570038
16865,881348	-146,393768
16871,264648	-144,727188
16876,647949	-141,250031
16882,031250	-138,297852
16887,414551	-144,385544
16892,797852	-152,235443
16898,181152	-153,844254
16903,564453	-153,470001
16908,947754	-152,922241
16914,331055	-156,816574
16919,714355	-151,602737
16925,097656	-154,421066
16930,480957	-156,381958
16935,864258	-156,707550
16941,247559	-144,320969
16946,630859	-136,122009
16952,014160	-138,647751
16957,397461	-149,080444
16962,780762	-153,493576
16968,164062	-154,668533
16973,547363	-144,753387
16978,930664	-140,270218
16984,313965	-142,922226
16989,697266	-144,633072
16995,080566	-139,727341
17000,463867	-144,751816
17005,847168	-149,271393
17011,230469	-140,841415
17016,613770	-143,073120
17021,997070	-151,972824
17027,380371	-142,003448
17032,763672	-144,755447
17038,146973	-151,570129
17043,530273	-149,703140
17048,913574	-148,874374
17054,296875	-144,216888
17059,680176	-134,115875
17065,063477	-134,136810
17070,446777	-146,961136
17075,830078	-165,993378
17081,213379	-153,937668
17086,596680	-144,212509
17091,979980	-131,603500
17097,363281	-130,211060
17102,746582	-142,005219
17108,129883	-157,326599
17113,513184	-155,006668
17118,896484	-152,732986
17124,279785	-140,193893
17129,663086	-138,812241
17135,046387	-146,715088
17140,429688	-157,290497
17145,812988	-155,331284
17151,196289	-155,545517
17156,579590	-149,831116
17161,962891	-145,194504
17167,346191	-144,512634
17172,729492	-148,910706
17178,112793	-151,042267
17183,496094	-150,738495
17188,879395	-142,197495
17194,262695	-135,346008
17199,645996	-137,587265
17205,029297	-126,702583
17210,412598	-121,927635
17215,795898	-129,753723
17221,179199	-144,311447
17226,562500	-151,008118
17231,945801	-150,652023
17237,329102	-137,297318
17242,712402	-128,910416
17248,095703	-133,639816
17253,479004	-140,534485
17258,862305	-134,690002
17264,245605	-140,857834
17269,628906	-149,324158
17275,012207	-147,591599
17280,395508	-151,930664
17285,778809	-156,917191
17291,162109	-152,914810
17296,545410	-150,512848
17301,928711	-150,480072
17307,312012	-157,013138
17312,695312	-153,767914
17318,078613	-151,158127
17323,461914	-140,382217
17328,845215	-141,617355
17334,228516	-157,148590
17339,611816	-161,981735
17344,995117	-157,995880
17350,378418	-139,091980
17355,761719	-127,569351
17361,145020	-128,851105
17366,528320	-143,400879
17371,911621	-153,163162
17377,294922	-158,305267
17382,678223	-140,231522
17388,061523	-128,525085
17393,444824	-127,964890
17398,828125	-138,796860
17404,211426	-147,201126
17409,594727	-143,339325
17414,978027	-145,455429
17420,361328	-138,224884
17425,744629	-136,180344
17431,127930	-141,168808
17436,511230	-152,294312
17441,894531	-153,370499
17447,277832	-152,384811
17452,661133	-151,857101
17458,044434	-148,648346
17463,427734	-147,114685
17468,811035	-127,187813
17474,194336	-124,386185
17479,577637	-131,217926
17484,960938	-144,658813
17490,344238	-148,168167
17495,727539	-146,736053
17501,110840	-138,552948
17506,494141	-135,020248
17511,877441	-142,972672
17517,260742	-157,170212
17522,644043	-155,142273
17528,027344	-150,971954
17533,410645	-148,330048
17538,793945	-151,837418
17544,177246	-156,682144
17549,560547	-148,570358
17554,943848	-146,405167
17560,327148	-148,680038
17565,710449	-147,643066
17571,093750	-142,282486
17576,477051	-143,023697
17581,860352	-148,637527
17587,243652	-146,590775
17592,626953	-144,590332
17598,010254	-149,669632
17603,393555	-155,093582
17608,776855	-154,249374
17614,160156	-139,036316
17619,543457	-130,209671
17624,926758	-132,097977
17630,310059	-139,229675
17635,693359	-143,089676
17641,076660	-141,981186
17646,459961	-123,227478
17651,843262	-115,087044
17657,226562	-118,283585
17662,609863	-133,384583
17667,993164	-137,939392
17673,376465	-140,801941
17678,759766	-145,347321
17684,143066	-142,607971
17689,526367	-147,955154
17694,909668	-151,836151
17700,292969	-141,907349
17705,676270	-143,772888
17711,059570	-149,185898
17716,442871	-157,198410
17721,826172	-158,444733
17727,209473	-155,563263
17732,592773	-151,031769
17737,976074	-151,622375
17743,359375	-152,839325
17748,742676	-159,346085
17754,125977	-158,958374
17759,509277	-153,589218
17764,892578	-141,447678
17770,275879	-139,903107
17775,659180	-155,939087
17781,042480	-152,112213
17786,425781	-145,645508
17791,809082	-143,427704
17797,192383	-130,308899
17802,575684	-126,434166
17807,958984	-133,034302
17813,342285	-152,990662
17818,725586	-148,834183
17824,108887	-159,175034
17829,492188	-155,079178
17834,875488	-152,715271
17840,258789	-146,327835
17845,642090	-135,459793
17851,025391	-133,613922
17856,408691	-138,941254
17861,791992	-148,937500
17867,175293	-155,076965
17872,558594	-150,344345
17877,941895	-136,083344
17883,325195	-130,099594
17888,708496	-136,038635
17894,091797	-156,378647
17899,475098	-158,158768
17904,858398	-160,182007
17910,241699	-157,517151
17915,625000	-155,087494
17921,008301	-157,645142
17926,391602	-160,070267
17931,774902	-160,563995
17937,158203	-163,203445
17942,541504	-140,800568
17947,924805	-135,464554
17953,308105	-142,783264
17958,691406	-153,121933
17964,074707	-154,173386
17969,458008	-148,735260
17974,841309	-139,522980
17980,224609	-134,371872
17985,607910	-137,111374
17990,991211	-154,137527
17996,374512	-147,599350
18001,757812	-147,080460
18007,141113	-155,250656
18012,524414	-160,562149
18017,907715	-159,486328
18023,291016	-142,936279
18028,674316	-136,537613
18034,057617	-140,897659
18039,440918	-152,100281
18044,824219	-149,508789
18050,207520	-157,206726
18055,590820	-156,026031
18060,974121	-149,335754
18066,357422	-147,988434
18071,740723	-156,304443
18077,124023	-156,031891
18082,507324	-151,086639
18087,890625	-144,727005
18093,273926	-140,178024
18098,657227	-139,569824
18104,040527	-146,415100
18109,423828	-153,473007
18114,807129	-161,353470
18120,190430	-150,366806
18125,573730	-144,637299
18130,957031	-144,916779
18136,340332	-151,196487
18141,723633	-146,924835
18147,106934	-143,658096
18152,490234	-146,986542
18157,873535	-140,405075
18163,256836	-136,709122
18168,640137	-141,347382
18174,023438	-127,667145
18179,406738	-124,491394
18184,790039	-132,000000
18190,173340	-147,142136
18195,556641	-148,758728
18200,939941	-140,374069
18206,323242	-125,412018
18211,706543	-122,401772
18217,089844	-131,453522
18222,473145	-143,944061
18227,856445	-148,395355
18233,239746	-147,067307
18238,623047	-143,095428
18244,006348	-142,674393
18249,389648	-145,962387
18254,772949	-145,483658
18260,156250	-143,274506
18265,539551	-146,726456
18270,922852	-147,329742
18276,306152	-144,248856
18281,689453	-142,065094
18287,072754	-145,365662
18292,456055	-151,209961
18297,839355	-149,640762
18303,222656	-154,904129
18308,605957	-155,041534
18313,989258	-156,555267
18319,372559	-141,360916
18324,755859	-133,009659
18330,139160	-136,417984
18335,522461	-156,200851
18340,905762	-154,589554
18346,289062	-158,943756
18351,672363	-142,373077
18357,055664	-135,595947
18362,438965	-136,814819
18367,822266	-148,869080
18373,205566	-144,203781
18378,588867	-146,140610
18383,972168	-150,513611
18389,355469	-141,752136
18394,738770	-144,446472
18400,122070	-141,713577
18405,505371	-134,413925
18410,888672	-136,179932
18416,271973	-144,141922
18421,655273	-146,780334
18427,038574	-143,012299
18432,421875	-136,739151
18437,805176	-129,205109
18443,188477	-129,295532
18448,571777	-140,355545
18453,955078	-152,373917
18459,338379	-152,897949
18464,721680	-152,797012
18470,104980	-136,337128
18475,488281	-135,110138
18480,871582	-145,277863
18486,254883	-155,336456
18491,638184	-152,369598
18497,021484	-152,414627
18502,404785	-140,524994
18507,788086	-138,549362
18513,171387	-145,463135
18518,554688	-166,012634
18523,937988	-151,955566
18529,321289	-152,913971
18534,704590	-147,590408
18540,087891	-145,830475
18545,471191	-147,497940
18550,854492	-151,300278
18556,237793	-148,938721
18561,621094	-148,064392
18567,004395	-143,361069
18572,387695	-144,239532
18577,770996	-142,266708
18583,154297	-127,021194
18588,537598	-121,972534
18593,920898	-129,930099
18599,304199	-142,163025
18604,687500	-152,330399
18610,070801	-145,782242
18615,454102	-136,977097
18620,837402	-129,079956
18626,220703	-133,857361
18631,604004	-140,892166
18636,987305	-136,592041
18642,370605	-140,455750
18647,753906	-157,803314
18653,137207	-160,623062
18658,520508	-153,391083
18663,903809	-150,429520
18669,287109	-147,984604
18674,670410	-146,662796
18680,053711	-150,653809
18685,437012	-157,189346
18690,820312	-158,632248
18696,203613	-156,071548
18701,586914	-151,818405
18706,970215	-152,190002
18712,353516	-157,132782
18717,736816	-158,556686
18723,120117	-156,559265
18728,503418	-136,391861
18733,886719	-126,376839
18739,270020	-127,474335
18744,653320	-142,234192
18750,036621	-151,860809
18755,419922	-155,007034
18760,803223	-143,475311
18766,186523	-136,037506
18771,569824	-137,613586
18776,953125	-144,154861
18782,336426	-150,157593
18787,719727	-155,618347
18793,103027	-151,262344
18798,486328	-141,764023
18803,869629	-139,956741
18809,252930	-145,822083
18814,636230	-148,568573
18820,019531	-147,286270
18825,402832	-151,267471
18830,786133	-156,257141
18836,169434	-152,161301
18841,552734	-145,077835
18846,936035	-127,772400
18852,319336	-124,920258
18857,702637	-132,052322
18863,085938	-145,764297
18868,469238	-151,924164
18873,852539	-152,302368
18879,235840	-134,420853
18884,619141	-130,768585
