Fréquence (Hz)	Niveau (dB)
11164,965820	-72,383492
11167,657471	-77,346504
11170,349121	-67,987778
11173,040771	-65,191437
11175,732422	-65,529770
11178,424072	-62,352062
11181,115723	-59,470558
11183,807373	-60,545586
11186,499023	-61,395538
11189,190674	-61,340305
11191,882324	-61,927162
11194,573975	-61,723480
11197,265625	-60,836143
11199,957275	-60,342705
11202,648926	-60,404575
11205,340576	-61,401886
11208,032227	-61,341705
11210,723877	-60,579151
11213,415527	-60,820644
11216,107178	-63,279167
11218,798828	-65,837242
11221,490479	-67,226105
11224,182129	-70,214607
11226,873779	-70,323967
11229,565430	-70,247757
11232,257080	-77,865891
11234,948730	-71,892990
11237,640381	-69,338936
11240,332031	-71,870850
11243,023682	-70,394005
11245,715332	-71,864723
11248,406982	-71,144112
11251,098633	-70,155647
11253,790283	-72,096931
11256,481934	-70,290611
11259,173584	-72,090271
11261,865234	-75,081276
11264,556885	-70,088165
11267,248535	-68,864975
11269,940186	-73,622200
11272,631836	-75,169380
11275,323486	-77,716789
11278,015137	-75,503746
11280,706787	-71,854172
11283,398438	-73,146240
11286,090088	-75,913391
11288,781738	-76,195839
11291,473389	-79,019012
11294,165039	-81,619003
11296,856689	-80,911034
11299,548340	-73,934349
11302,239990	-73,670639
11304,931641	-73,344398
11307,623291	-71,312729
11310,314941	-71,835251
11313,006592	-72,868462
11315,698242	-73,172554
11318,389893	-74,529243
11321,081543	-74,160088
11323,773193	-73,666695
11326,464844	-74,529030
11329,156494	-75,416550
11331,848145	-76,939682
11334,539795	-74,152229
11337,231445	-76,860725
11339,923096	-75,182892
11342,614746	-68,435669
11345,306396	-67,404198
11347,998047	-69,234879
11350,689697	-68,865570
11353,381348	-71,959518
11356,072998	-76,016113
11358,764648	-68,170975
11361,456299	-68,004303
11364,147949	-74,322472
11366,839600	-72,244965
11369,531250	-71,082474
11372,222900	-70,571327
11374,914551	-74,086182
11377,606201	-77,682541
11380,297852	-73,481422
11382,989502	-70,896942
11385,681152	-71,782333
11388,372803	-69,505417
11391,064453	-69,379204
11393,756104	-72,669121
11396,447754	-75,173714
11399,139404	-69,258148
11401,831055	-65,897621
11404,522705	-68,753693
11407,214355	-72,698837
11409,906006	-73,628540
11412,597656	-74,362259
11415,289307	-72,481903
11417,980957	-69,143944
11420,672607	-68,133965
11423,364258	-70,489334
11426,055908	-74,859489
11428,747559	-72,509575
11431,439209	-72,487511
11434,130859	-69,242256
11436,822510	-67,707054
11439,514160	-69,212418
11442,205811	-68,966911
11444,897461	-69,014023
11447,589111	-72,401306
11450,280762	-72,127205
11452,972412	-72,420944
11455,664062	-71,212837
11458,355713	-66,285767
11461,047363	-70,693314
11463,739014	-73,174873
11466,430664	-68,453506
11469,122314	-70,238182
11471,813965	-64,064186
11474,505615	-58,975468
11477,197266	-59,164642
11479,888916	-68,500343
11482,580566	-67,264977
11485,272217	-63,576153
11487,963867	-58,938530
11490,655518	-58,438499
11493,347168	-59,772751
11496,038818	-59,980476
11498,730469	-64,221191
11501,422119	-60,389263
11504,113770	-57,823471
11506,805420	-59,251163
11509,497070	-61,419292
11512,188721	-58,806831
11514,880371	-52,965553
11517,572021	-50,747169
11520,263672	-52,787544
11522,955322	-60,826424
11525,646973	-60,817329
11528,338623	-64,367188
11531,030273	-55,657314
11533,721924	-53,344959
11536,413574	-54,780502
11539,105225	-51,761265
11541,796875	-46,269650
11544,488525	-40,166435
11547,180176	-29,728142
11549,871826	-29,094810
11552,563477	-37,545849
11555,255127	-47,328785
11557,946777	-54,034813
11560,638428	-53,229115
11563,330078	-52,906490
11566,021729	-56,632893
11568,713379	-58,216087
11571,405029	-58,170063
11574,096680	-56,135925
11576,788330	-54,507278
11579,479980	-55,824902
11582,171631	-60,021042
11584,863281	-63,873379
11587,554932	-56,792747
11590,246582	-57,273170
11592,938232	-61,152317
11595,629883	-62,467979
11598,321533	-61,090668
11601,013184	-64,007263
11603,704834	-63,526691
11606,396484	-64,753975
11609,088135	-70,143066
11611,779785	-67,533150
11614,471436	-62,195026
11617,163086	-61,249310
11619,854736	-67,413116
11622,546387	-65,786507
11625,238037	-67,367950
11627,929688	-67,042725
11630,621338	-63,319160
11633,312988	-65,791313
11636,004639	-67,033333
11638,696289	-66,024712
11641,387939	-68,111427
11644,079590	-68,817276
11646,771240	-67,021988
11649,462891	-67,900223
11652,154541	-70,526833
11654,846191	-71,954788
11657,537842	-70,988991
11660,229492	-67,817871
11662,921143	-71,898514
11665,612793	-78,613068
11668,304443	-73,405281
11670,996094	-71,443817
11673,687744	-70,574104
11676,379395	-71,318878
11679,071045	-75,524193
11681,762695	-72,553040
11684,454346	-75,114906
11687,145996	-70,707253
11689,837646	-69,078636
11692,529297	-70,845695
11695,220947	-71,546936
11697,912598	-68,667122
11700,604248	-64,509064
11703,295898	-66,116829
11705,987549	-71,409348
11708,679199	-74,035461
11711,370850	-75,440338
11714,062500	-74,499153
11716,754150	-72,908546
11719,445801	-72,070274
11722,137451	-70,779144
11724,829102	-66,288757
11727,520752	-71,598610
11730,212402	-70,307045
11732,904053	-74,191025
11735,595703	-78,297348
11738,287354	-83,626060
11740,979004	-76,905785
11743,670654	-74,182510
11746,362305	-76,107666
11749,053955	-79,935059
11751,745605	-78,563904
11754,437256	-76,359474
11757,128906	-74,905258
11759,820557	-73,056671
11762,512207	-75,758720
11765,203857	-79,869415
11767,895508	-83,192764
11770,587158	-81,715492
11773,278809	-75,666801
11775,970459	-72,083015
11778,662109	-67,926155
11781,353760	-74,535004
11784,045410	-79,818474
11786,737061	-74,983421
11789,428711	-73,359825
11792,120361	-77,533676
11794,812012	-79,136261
11797,503662	-77,730598
11800,195312	-75,977509
11802,886963	-71,684464
11805,578613	-74,703529
11808,270264	-75,708626
11810,961914	-72,052513
11813,653564	-77,325165
11816,345215	-78,720230
11819,036865	-78,657967
11821,728516	-88,266235
11824,420166	-76,417015
11827,111816	-74,309250
11829,803467	-73,602715
11832,495117	-68,621895
11835,186768	-69,500793
11837,878418	-73,488541
11840,570068	-76,295181
11843,261719	-88,317642
11845,953369	-78,709572
11848,645020	-71,122734
11851,336670	-69,057793
11854,028320	-70,869644
11856,719971	-69,870613
11859,411621	-75,165565
11862,103271	-75,494614
11864,794922	-72,481010
11867,486572	-75,606194
11870,178223	-75,972954
11872,869873	-74,365982
11875,561523	-76,810242
11878,253174	-78,821579
11880,944824	-82,896629
11883,636475	-78,294075
11886,328125	-75,717880
11889,019775	-78,717995
11891,711426	-85,719292
11894,403076	-82,466042
11897,094727	-76,308502
11899,786377	-84,569237
11902,478027	-72,993881
11905,169678	-69,095009
11907,861328	-73,316345
11910,552979	-80,733925
11913,244629	-75,401756
11915,936279	-77,817619
11918,627930	-79,985603
11921,319580	-79,903008
11924,011230	-75,209106
11926,702881	-74,877411
11929,394531	-76,930435
11932,086182	-71,297234
11934,777832	-71,017807
11937,469482	-71,581711
11940,161133	-71,038048
11942,852783	-74,592133
11945,544434	-67,038574
11948,236084	-65,680183
11950,927734	-65,524483
11953,619385	-69,321434
11956,311035	-73,487877
11959,002686	-71,074333
11961,694336	-74,509720
11964,385986	-72,190414
11967,077637	-68,563004
11969,769287	-64,755386
11972,460938	-63,135971
11975,152588	-63,764984
11977,844238	-63,526669
11980,535889	-64,370399
11983,227539	-63,072556
11985,919189	-66,019997
11988,610840	-72,663040
11991,302490	-65,914261
11993,994141	-58,431618
11996,685791	-59,808399
11999,377441	-54,479061
12002,069092	-51,922615
12004,760742	-54,937973
12007,452393	-57,522221
12010,144043	-53,085030
12012,835693	-48,301449
12015,527344	-53,286377
12018,218994	-58,032200
12020,910645	-50,987206
12023,602295	-47,091572
12026,293945	-55,483257
12028,985596	-41,664284
12031,677246	-37,014507
12034,368896	-38,375839
12037,060547	-35,723324
12039,752197	-42,534031
12042,443848	-55,473862
12045,135498	-49,831455
12047,827148	-50,797062
12050,518799	-61,510349
12053,210449	-63,386009
12055,902100	-63,041969
12058,593750	-59,242550
12061,285400	-62,135689
12063,977051	-61,554455
12066,668701	-67,440941
12069,360352	-68,700417
12072,052002	-65,541824
12074,743652	-60,414726
12077,435303	-62,510990
12080,126953	-70,549202
12082,818604	-68,116982
12085,510254	-69,458344
12088,201904	-82,323059
12090,893555	-70,958374
12093,585205	-73,306541
12096,276855	-68,475922
12098,968506	-67,033684
12101,660156	-67,575844
12104,351807	-68,191055
12107,043457	-68,195663
12109,735107	-67,276184
12112,426758	-71,385223
12115,118408	-70,258949
12117,810059	-69,523697
12120,501709	-72,189148
12123,193359	-76,342903
12125,885010	-78,846916
12128,576660	-76,125847
12131,268311	-73,225548
12133,959961	-71,426216
12136,651611	-75,039886
12139,343262	-79,232841
12142,034912	-82,558037
12144,726562	-92,116058
12147,418213	-75,032646
12150,109863	-72,166618
12152,801514	-69,474228
12155,493164	-68,856300
12158,184814	-73,354553
12160,876465	-67,543335
12163,568115	-66,844734
12166,259766	-69,518288
12168,951416	-68,947899
12171,643066	-69,049515
12174,334717	-68,901466
12177,026367	-69,550217
12179,718018	-69,908218
12182,409668	-70,251015
12185,101318	-70,109756
12187,792969	-71,086960
12190,484619	-71,733093
12193,176270	-74,951927
12195,867920	-82,480881
12198,559570	-82,409668
12201,251221	-78,346405
12203,942871	-80,197968
12206,634521	-90,311340
12209,326172	-78,092964
12212,017822	-73,900993
12214,709473	-77,130379
12217,401123	-79,604591
12220,092773	-78,898132
12222,784424	-75,491852
12225,476074	-74,393272
12228,167725	-76,566284
12230,859375	-73,036362
12233,551025	-69,570839
12236,242676	-69,664154
12238,934326	-73,588066
12241,625977	-79,758247
12244,317627	-74,447716
12247,009277	-69,056114
12249,700928	-67,011963
12252,392578	-67,448997
12255,084229	-74,309273
12257,775879	-75,316490
12260,467529	-69,928146
12263,159180	-66,557640
12265,850830	-67,409142
12268,542480	-72,223793
12271,234131	-73,643211
12273,925781	-73,541748
12276,617432	-71,754578
12279,309082	-71,802719
12282,000732	-69,404022
12284,692383	-66,832611
12287,384033	-69,451469
12290,075684	-67,514977
12292,767334	-62,871883
12295,458984	-64,286430
12298,150635	-66,859093
12300,842285	-67,125290
12303,533936	-65,868134
12306,225586	-67,472725
12308,917236	-69,986595
12311,608887	-71,896637
12314,300537	-72,896576
12316,992188	-75,112427
12319,683838	-76,022438
12322,375488	-74,329018
12325,067139	-75,222580
12327,758789	-78,746323
12330,450439	-80,837738
12333,142090	-83,904114
12335,833740	-76,986885
12338,525391	-74,250618
12341,217041	-74,339264
12343,908691	-73,458900
12346,600342	-77,038620
12349,291992	-82,394882
12351,983643	-86,364067
12354,675293	-79,719803
12357,366943	-82,420357
12360,058594	-79,603027
12362,750244	-80,312454
12365,441895	-84,599007
12368,133545	-84,455345
12370,825195	-86,090034
12373,516846	-85,165009
12376,208496	-85,451263
12378,900146	-78,771576
12381,591797	-78,752045
12384,283447	-80,915886
12386,975098	-72,773834
12389,666748	-73,436089
12392,358398	-82,202744
12395,050049	-76,084152
12397,741699	-69,854179
12400,433350	-71,895714
12403,125000	-74,708549
12405,816650	-70,322510
12408,508301	-68,543755
12411,199951	-70,261734
12413,891602	-75,198753
12416,583252	-64,729378
12419,274902	-65,111893
12421,966553	-73,410980
12424,658203	-72,121437
12427,349854	-70,397171
12430,041504	-72,233101
12432,733154	-75,569130
12435,424805	-70,475128
12438,116455	-72,648727
12440,808105	-76,586983
12443,499756	-77,434448
12446,191406	-72,091286
12448,883057	-66,942032
12451,574707	-64,735085
12454,266357	-63,907509
12456,958008	-65,089310
12459,649658	-69,203682
12462,341309	-75,072182
12465,032959	-75,098549
12467,724609	-69,548203
12470,416260	-76,225410
12473,107910	-75,014603
12475,799561	-69,786003
12478,491211	-71,570679
12481,182861	-65,532669
12483,874512	-64,286659
12486,566162	-69,174889
12489,257812	-63,136616
12491,949463	-59,806301
12494,641113	-69,750397
12497,332764	-61,249966
12500,024414	-59,104538
12502,716064	-61,256725
12505,407715	-59,018402
12508,099365	-55,307533
12510,791016	-53,387367
12513,482666	-55,432819
12516,174316	-48,524426
12518,865967	-44,894627
12521,557617	-38,212795
12524,249268	-43,770657
12526,940918	-50,565666
12529,632568	-51,358212
12532,324219	-49,373936
12535,015869	-53,100468
12537,707520	-57,949383
12540,399170	-57,945503
12543,090820	-62,322853
12545,782471	-57,035770
12548,474121	-62,021748
12551,165771	-61,858566
12553,857422	-67,888481
12556,549072	-75,922180
12559,240723	-68,057350
12561,932373	-65,270050
12564,624023	-63,598278
12567,315674	-61,200813
12570,007324	-64,208389
12572,698975	-65,557899
12575,390625	-72,481575
12578,082275	-69,249420
12580,773926	-65,673378
12583,465576	-72,663589
12586,157227	-67,846855
12588,848877	-68,856163
12591,540527	-69,469849
12594,232178	-68,038620
12596,923828	-68,673058
12599,615479	-69,943100
12602,307129	-69,286522
12604,998779	-73,085121
12607,690430	-76,135651
12610,382080	-72,464005
12613,073730	-72,243866
12615,765381	-76,993462
12618,457031	-73,448044
12621,148682	-75,885681
12623,840332	-71,367447
12626,531982	-83,539299
12629,223633	-73,769028
12631,915283	-76,708061
12634,606934	-73,246452
12637,298584	-75,128494
12639,990234	-68,138832
12642,681885	-72,066078
12645,373535	-79,022263
12648,065186	-76,901947
12650,756836	-72,492851
12653,448486	-71,734665
12656,140137	-72,854744
12658,831787	-73,152443
12661,523438	-77,494095
12664,215088	-78,260399
12666,906738	-77,432999
12669,598389	-77,559013
12672,290039	-76,496338
12674,981689	-77,335045
12677,673340	-84,647003
12680,364990	-81,645859
12683,056641	-77,702271
12685,748291	-76,704124
12688,439941	-81,803314
12691,131592	-86,360176
12693,823242	-83,051689
12696,514893	-81,493202
12699,206543	-82,174126
12701,898193	-83,903252
12704,589844	-87,246269
12707,281494	-82,321053
12709,973145	-87,996346
12712,664795	-85,204414
12715,356445	-85,684044
12718,048096	-87,356003
12720,739746	-85,348907
12723,431396	-89,372749
12726,123047	-84,243782
12728,814697	-89,215736
12731,506348	-79,415428
12734,197998	-80,583847
12736,889648	-83,029716
12739,581299	-84,342461
12742,272949	-82,618668
12744,964600	-80,081055
12747,656250	-84,278183
12750,347900	-81,113159
12753,039551	-86,554466
12755,731201	-80,399864
12758,422852	-83,986099
12761,114502	-79,661057
12763,806152	-82,077782
12766,497803	-80,035423
12769,189453	-79,465080
12771,881104	-77,146698
12774,572754	-73,099251
12777,264404	-72,843781
12779,956055	-71,261086
12782,647705	-71,341515
12785,339355	-71,723076
12788,031006	-73,346100
12790,722656	-74,328705
12793,414307	-75,999313
12796,105957	-76,677162
12798,797607	-77,748695
12801,489258	-78,220291
12804,180908	-81,178131
12806,872559	-81,677750
12809,564209	-80,105629
12812,255859	-79,862808
12814,947510	-80,193230
12817,639160	-81,307983
12820,330811	-79,885323
12823,022461	-81,025452
12825,714111	-80,889420
12828,405762	-82,180962
12831,097412	-82,799324
12833,789062	-83,533371
12836,480713	-83,664139
12839,172363	-86,212753
12841,864014	-86,277969
12844,555664	-84,121216
12847,247314	-86,021492
12849,938965	-81,872169
12852,630615	-80,745560
12855,322266	-79,687790
12858,013916	-76,660751
12860,705566	-73,961594
12863,397217	-74,182144
12866,088867	-73,812714
12868,780518	-74,173637
12871,472168	-80,230637
12874,163818	-80,039902
12876,855469	-78,311310
12879,547119	-88,527122
12882,238770	-80,459190
12884,930420	-75,536240
12887,622070	-72,464081
12890,313721	-70,343307
12893,005371	-70,214752
12895,697021	-71,841652
12898,388672	-71,636795
12901,080322	-71,591949
12903,771973	-71,752647
12906,463623	-75,581032
12909,155273	-80,785522
12911,846924	-71,013344
12914,538574	-65,388374
12917,230225	-65,564644
12919,921875	-71,395294
12922,613525	-72,468117
12925,305176	-69,371704
12927,996826	-72,377274
12930,688477	-69,239311
12933,380127	-64,621429
12936,071777	-64,512466
12938,763428	-64,069168
12941,455078	-64,584999
12944,146729	-66,201210
12946,838379	-66,899208
12949,530029	-67,591675
12952,221680	-71,921669
12954,913330	-68,372833
12957,604980	-69,349602
12960,296631	-67,704193
12962,988281	-65,721771
12965,679932	-60,422520
12968,371582	-62,265713
12971,063232	-65,855377
12973,754883	-68,530678
12976,446533	-65,375893
12979,138184	-62,841263
12981,829834	-65,969704
12984,521484	-58,632469
12987,213135	-58,140179
12989,904785	-66,004494
12992,596436	-67,802841
12995,288086	-59,491795
12997,979736	-54,863628
13000,671387	-53,297062
13003,363037	-45,422852
13006,054688	-42,223812
13008,746338	-41,882576
13011,437988	-48,643211
13014,129639	-53,086018
13016,821289	-54,313736
13019,512939	-49,655300
13022,204590	-52,385296
13024,896240	-59,791691
13027,587891	-59,244019
13030,279541	-61,063183
13032,971191	-63,558659
13035,662842	-59,504463
13038,354492	-61,999332
13041,046143	-67,288216
13043,737793	-68,178864
13046,429443	-69,873215
13049,121094	-68,584976
13051,812744	-72,444855
13054,504395	-69,345581
13057,196045	-68,933441
13059,887695	-64,795326
13062,579346	-64,829567
13065,270996	-73,974907
13067,962646	-71,969376
13070,654297	-69,422340
13073,345947	-72,967628
13076,037598	-73,779663
13078,729248	-75,488037
13081,420898	-71,296959
13084,112549	-68,251266
13086,804199	-74,052628
13089,495850	-78,904503
13092,187500	-82,740227
13094,879150	-78,044563
13097,570801	-81,347183
13100,262451	-80,504280
13102,954102	-75,142151
13105,645752	-76,047531
13108,337402	-78,059944
13111,029053	-76,598824
13113,720703	-75,883125
13116,412354	-77,442207
13119,104004	-82,364799
13121,795654	-82,871544
13124,487305	-80,222618
13127,178955	-83,321510
13129,870605	-88,291473
13132,562256	-89,193001
13135,253906	-85,707619
13137,945557	-83,440582
13140,637207	-82,596413
13143,328857	-84,461121
13146,020508	-88,204987
13148,712158	-86,319809
13151,403809	-85,621262
13154,095459	-85,369652
13156,787109	-83,387756
13159,478760	-83,669228
13162,170410	-90,896057
13164,862061	-86,585670
13167,553711	-83,789116
13170,245361	-92,478485
13172,937012	-88,750282
13175,628662	-93,223480
13178,320312	-89,584396
13181,011963	-88,389038
13183,703613	-89,641403
13186,395264	-89,650848
13189,086914	-89,575142
13191,778564	-89,596344
13194,470215	-92,445755
13197,161865	-87,937775
13199,853516	-88,519333
13202,545166	-93,149208
13205,236816	-96,220528
13207,928467	-91,615463
13210,620117	-95,496262
13213,311768	-95,070557
13216,003418	-88,912689
13218,695068	-90,641495
13221,386719	-86,009094
13224,078369	-86,155167
13226,770020	-89,546959
13229,461670	-89,066917
13232,153320	-86,752655
13234,844971	-87,298477
13237,536621	-95,446533
13240,228271	-93,949638
13242,919922	-89,415070
13245,611572	-88,532188
13248,303223	-92,430771
13250,994873	-96,015083
13253,686523	-96,305641
13256,378174	-89,371216
13259,069824	-87,165840
13261,761475	-87,571823
13264,453125	-91,000595
13267,144775	-99,169342
13269,836426	-99,184875
13272,528076	-96,122116
13275,219727	-97,777290
13277,911377	-94,240471
13280,603027	-90,707069
13283,294678	-91,659866
13285,986328	-97,998573
13288,677979	-98,588326
13291,369629	-96,577850
13294,061279	-100,516983
13296,752930	-107,191994
13299,444580	-93,833061
13302,136230	-91,946098
13304,827881	-100,928703
13307,519531	-96,262604
13310,211182	-95,132294
13312,902832	-93,115067
13315,594482	-94,741699
13318,286133	-96,850601
13320,977783	-98,999344
13323,669434	-93,602646
13326,361084	-95,837601
13329,052734	-93,294739
13331,744385	-93,125099
13334,436035	-98,000732
13337,127686	-97,476349
13339,819336	-95,767799
13342,510986	-96,581795
13345,202637	-99,147354
13347,894287	-95,360962
13350,585938	-92,281616
13353,277588	-95,510773
13355,969238	-99,881836
13358,660889	-100,499763
13361,352539	-100,897873
13364,044189	-104,153648
13366,735840	-97,145500
13369,427490	-93,718941
13372,119141	-96,394302
13374,810791	-98,601051
13377,502441	-96,516747
13380,194092	-97,126968
13382,885742	-101,920593
13385,577393	-100,523308
13388,269043	-92,532715
13390,960693	-90,082642
13393,652344	-93,340645
13396,343994	-95,155243
13399,035645	-95,743279
13401,727295	-98,496826
13404,418945	-95,396667
13407,110596	-97,684021
13409,802246	-96,608002
13412,493896	-97,024918
13415,185547	-93,413834
13417,877197	-96,386063
13420,568848	-91,926849
13423,260498	-94,513260
13425,952148	-93,656212
13428,643799	-90,057823
13431,335449	-94,892418
13434,027100	-90,606911
13436,718750	-86,867294
13439,410400	-90,958260
13442,102051	-89,838303
13444,793701	-92,070381
13447,485352	-99,473755
13450,177002	-100,077660
13452,868652	-91,311066
13455,560303	-86,025223
13458,251953	-84,539604
13460,943604	-83,295128
13463,635254	-80,518082
13466,326904	-80,239098
13469,018555	-81,393303
13471,710205	-83,265366
13474,401855	-82,072067
13477,093506	-78,881378
13479,785156	-76,039810
13482,476807	-74,547379
13485,168457	-72,224838
13487,860107	-73,767899
13490,551758	-72,472107
13493,243408	-67,624626
13495,935059	-70,347382
13498,626709	-72,089424
13501,318359	-73,512894
13504,010010	-76,448547
13506,701660	-74,721428
13509,393311	-78,475571
13512,084961	-82,198540
13514,776611	-80,660965
13517,468262	-82,305573
13520,159912	-83,211945
13522,851562	-81,462578
13525,543213	-82,023415
13528,234863	-83,557220
13530,926514	-85,555283
13533,618164	-88,489471
13536,309814	-90,778030
13539,001465	-92,430229
13541,693115	-106,343117
13544,384766	-89,031746
13547,076416	-90,137939
13549,768066	-89,772171
13552,459717	-92,669640
13555,151367	-94,554390
13557,843018	-95,532051
13560,534668	-97,788078
13563,226318	-100,046135
13565,917969	-92,718689
13568,609619	-92,812714
13571,301270	-94,105568
13573,992920	-95,596375
13576,684570	-101,495544
13579,376221	-95,865105
13582,067871	-99,837898
13584,759521	-94,942894
13587,451172	-94,514992
13590,142822	-98,658409
13592,834473	-94,348602
13595,526123	-94,711166
13598,217773	-98,065018
13600,909424	-95,396553
13603,601074	-101,826324
13606,292725	-98,183945
13608,984375	-97,478561
13611,676025	-98,588890
13614,367676	-104,994446
13617,059326	-105,231972
13619,750977	-99,828064
13622,442627	-102,009033
13625,134277	-103,456871
13627,825928	-106,421783
13630,517578	-113,402779
13633,209229	-110,263374
13635,900879	-104,954483
13638,592529	-103,415169
13641,284180	-105,571068
13643,975830	-108,559601
13646,667480	-110,455887
13649,359131	-107,956192
13652,050781	-107,154579
13654,742432	-105,209915
13657,434082	-104,879608
13660,125732	-106,730637
13662,817383	-108,177353
13665,509033	-109,205620
13668,200684	-109,506592
13670,892334	-108,552704
13673,583984	-108,960968
13676,275635	-113,146729
13678,967285	-110,810928
13681,658936	-107,551147
13684,350586	-109,016083
13687,042236	-107,432549
13689,733887	-113,336998
13692,425537	-110,178596
13695,117188	-107,423950
13697,808838	-106,914940
13700,500488	-110,943161
13703,192139	-112,836060
13705,883789	-111,304878
13708,575439	-110,493340
13711,267090	-110,799583
13713,958740	-109,263695
13716,650391	-109,310280
13719,342041	-108,223427
13722,033691	-109,217857
13724,725342	-109,339378
13727,416992	-109,268723
13730,108643	-108,484314
13732,800293	-108,153244
13735,491943	-107,967323
13738,183594	-108,840691
13740,875244	-109,340118
13743,566895	-109,224648
13746,258545	-109,439697
13748,950195	-111,039093
13751,641846	-111,320770
13754,333496	-111,242165
13757,025146	-109,664703
13759,716797	-109,787315
13762,408447	-106,949585
13765,100098	-110,002518
13767,791748	-109,954346
13770,483398	-109,857727
13773,175049	-111,423851
13775,866699	-110,188736
13778,558350	-109,859779
13781,250000	-109,295197
13783,941650	-109,194725
13786,633301	-108,876556
13789,324951	-109,190353
13792,016602	-108,041428
13794,708252	-107,960579
13797,399902	-107,981606
13800,091553	-106,158928
13802,783203	-108,246788
13805,474854	-108,309601
13808,166504	-109,907707
13810,858154	-110,725822
13813,549805	-111,011971
13816,241455	-111,018135
13818,933105	-111,079308
13821,624756	-111,883987
13824,316406	-112,500626
13827,008057	-112,528267
13829,699707	-113,494682
13832,391357	-112,338135
13835,083008	-114,396301
13837,774658	-113,497131
13840,466309	-114,000771
13843,157959	-113,698601
13845,849609	-113,587624
13848,541260	-113,886482
13851,232910	-113,165253
13853,924561	-113,014618
13856,616211	-112,216522
13859,307861	-111,795341
13861,999512	-111,673981
13864,691162	-110,706810
13867,382812	-109,913361
13870,074463	-108,670158
13872,766113	-109,162186
13875,457764	-107,505371
13878,149414	-108,034660
13880,841064	-108,383148
13883,532715	-109,075264
13886,224365	-109,638367
13888,916016	-110,131058
13891,607666	-109,675514
13894,299316	-108,914650
13896,990967	-108,730888
13899,682617	-109,177910
13902,374268	-109,466324
13905,065918	-110,112419
13907,757568	-110,130386
13910,449219	-110,081375
13913,140869	-109,485748
13915,832520	-109,641411
13918,524170	-109,256065
13921,215820	-109,407196
13923,907471	-109,285255
13926,599121	-109,667580
13929,290771	-109,000122
13931,982422	-108,476677
13934,674072	-108,588310
13937,365723	-108,737175
13940,057373	-109,070007
13942,749023	-108,451561
13945,440674	-108,704063
13948,132324	-108,811523
13950,823975	-108,754890
13953,515625	-111,612808
13956,207275	-109,136147
13958,898926	-109,281738
13961,590576	-108,280441
13964,282227	-109,130241
13966,973877	-109,722183
13969,665527	-110,835930
13972,357178	-112,193314
13975,048828	-113,128799
13977,740479	-114,552773
13980,432129	-115,716789
13983,123779	-115,712524
13985,815430	-116,513672
13988,507080	-117,095314
13991,198730	-117,607452
13993,890381	-119,957985
13996,582031	-122,197281
13999,273682	-124,248688
14001,965332	-124,733032
14004,656982	-123,023209
14007,348633	-125,054001
14010,040283	-124,638466
14012,731934	-126,931435
14015,423584	-128,942719
14018,115234	-125,651161
14020,806885	-121,804749
14023,498535	-120,877289
14026,190186	-119,973907
14028,881836	-115,800789
14031,573486	-114,654236
14034,265137	-113,375038
14036,956787	-111,935989
14039,648438	-113,142563
14042,340088	-111,519440
14045,031738	-111,937172
14047,723389	-112,309669
14050,415039	-110,793037
14053,106689	-111,266823
14055,798340	-111,113892
14058,489990	-110,497665
14061,181641	-111,260880
14063,873291	-109,844978
14066,564941	-109,179558
14069,256592	-108,819313
14071,948242	-108,863411
14074,639893	-108,374695
14077,331543	-108,935120
14080,023193	-108,621574
14082,714844	-108,858665
14085,406494	-109,093781
14088,098145	-108,845932
14090,789795	-108,777153
14093,481445	-108,579445
14096,173096	-108,481148
14098,864746	-109,128471
14101,556396	-109,571632
14104,248047	-109,470924
14106,939697	-111,042366
14109,631348	-109,740875
14112,322998	-109,875046
14115,014648	-109,818291
14117,706299	-110,246758
14120,397949	-110,762619
14123,089600	-111,282677
14125,781250	-111,932228
14128,472900	-112,564896
14131,164551	-113,344406
14133,856201	-114,298332
14136,547852	-115,232010
14139,239502	-116,580254
14141,931152	-117,910187
14144,622803	-119,599998
14147,314453	-121,451164
14150,006104	-123,623505
14152,697754	-126,194832
14155,389404	-129,085083
14158,081055	-132,864151
14160,772705	-137,668243
14163,464355	-145,343643
14166,156006	-142,591995
14168,847656	-136,891708
14171,539307	-132,397873
14174,230957	-128,864639
14176,922607	-126,048882
14179,614258	-123,671951
14182,305908	-121,607742
14184,997559	-117,680420
14187,689209	-116,710091
14190,380859	-116,942856
14193,072510	-115,103630
14195,764160	-114,147255
14198,455811	-113,198509
14201,147461	-112,252144
14203,839111	-111,497780
14206,530762	-110,874016
14209,222412	-110,298584
14211,914062	-109,816368
14214,605713	-109,443016
14217,297363	-109,157074
14219,989014	-108,955658
14222,680664	-108,883621
14225,372314	-108,771530
14228,063965	-108,689064
14230,755615	-108,634941
14233,447266	-108,693962
14236,138916	-108,838203
14238,830566	-108,977654
14241,522217	-109,117676
14244,213867	-109,268295
14246,905518	-109,439835
14249,597168	-109,609558
14252,288818	-109,677383
14254,980469	-109,706970
14257,672119	-109,738419
14260,363770	-109,661026
14263,055420	-109,793945
14265,747070	-109,743668
14268,438721	-109,564934
14271,130371	-109,612885
14273,822021	-109,375824
14276,513672	-109,225609
14279,205322	-109,103577
14281,896973	-109,010811
14284,588623	-108,996483
14287,280273	-109,025490
14289,971924	-109,052162
14292,663574	-109,155403
14295,355225	-109,320442
14298,046875	-109,508652
