Fréquence (Hz)	Niveau (dB)
12618,457031	-79,563789
12623,840332	-76,287643
12629,223633	-85,189964
12634,606934	-89,509605
12639,990234	-82,004295
12645,373535	-83,866089
12650,756836	-84,773247
12656,140137	-86,594398
12661,523438	-90,191940
12666,906738	-94,418732
12672,290039	-95,476685
12677,673340	-96,083946
12683,056641	-90,195923
12688,439941	-90,347221
12693,823242	-92,498360
12699,206543	-93,557159
12704,589844	-97,702805
12709,973145	-99,270027
12715,356445	-94,099037
12720,739746	-97,432632
12726,123047	-93,370964
12731,506348	-86,325356
12736,889648	-85,115822
12742,272949	-88,261368
12747,656250	-94,002777
12753,039551	-87,760124
12758,422852	-86,943924
12763,806152	-87,077713
12769,189453	-88,797684
12774,572754	-89,343788
12779,956055	-86,442108
12785,339355	-82,754669
12790,722656	-79,018333
12796,105957	-79,547401
12801,489258	-79,333260
12806,872559	-73,028328
12812,255859	-69,271591
12817,639160	-72,716431
12823,022461	-75,848907
12828,405762	-70,720657
12833,789062	-65,880699
12839,172363	-71,543205
12844,555664	-71,944992
12849,938965	-71,975204
12855,322266	-65,691238
12860,705566	-62,189255
12866,088867	-61,426342
12871,472168	-66,288696
12876,855469	-68,887177
12882,238770	-65,550499
12887,622070	-60,584217
12893,005371	-59,843407
12898,388672	-57,392284
12903,771973	-49,942394
12909,155273	-47,998760
12914,538574	-50,066689
12919,921875	-54,067760
12925,305176	-56,842922
12930,688477	-61,048775
12936,071777	-60,278397
12941,455078	-59,568424
12946,838379	-61,425930
12952,221680	-75,204491
12957,604980	-70,877853
12962,988281	-68,053802
12968,371582	-69,799324
12973,754883	-72,317215
12979,138184	-72,107231
12984,521484	-70,726723
12989,904785	-71,885681
12995,288086	-75,178391
13000,671387	-81,523071
13006,054688	-84,840286
13011,437988	-87,539520
13016,821289	-97,152840
13022,204590	-92,057190
13027,587891	-83,214394
13032,971191	-82,713974
13038,354492	-81,707397
13043,737793	-82,220490
13049,121094	-86,723610
13054,504395	-95,040527
13059,887695	-97,893036
13065,270996	-95,744469
13070,654297	-97,774727
13076,037598	-90,104279
13081,420898	-88,757599
13086,804199	-95,191658
13092,187500	-102,771919
13097,570801	-89,063255
13102,954102	-84,783188
13108,337402	-84,161430
13113,720703	-85,781380
13119,104004	-92,129387
13124,487305	-93,332420
13129,870605	-91,517044
13135,253906	-96,049744
13140,637207	-92,135551
13146,020508	-92,796875
13151,403809	-94,589211
13156,787109	-93,087036
13162,170410	-99,508698
13167,553711	-94,031784
13172,937012	-92,956833
13178,320312	-93,245628
13183,703613	-96,469711
13189,086914	-102,548248
13194,470215	-92,897942
13199,853516	-93,789978
13205,236816	-93,237991
13210,620117	-92,812546
13216,003418	-87,017303
13221,386719	-81,872635
13226,770020	-78,159554
13232,153320	-79,800499
13237,536621	-86,924767
13242,919922	-93,742722
13248,303223	-84,765823
13253,686523	-86,961975
13259,069824	-91,459763
13264,453125	-96,071693
13269,836426	-90,680145
13275,219727	-91,175148
13280,603027	-89,678009
13285,986328	-81,271904
13291,369629	-78,795685
13296,752930	-80,925262
13302,136230	-79,627464
13307,519531	-79,130150
13312,902832	-76,413750
13318,286133	-74,930740
13323,669434	-72,935646
13329,052734	-70,467194
13334,436035	-74,184616
13339,819336	-69,921349
13345,202637	-69,547935
13350,585938	-64,091187
13355,969238	-60,923542
13361,352539	-60,870453
13366,735840	-66,542885
13372,119141	-73,976166
13377,502441	-75,068069
13382,885742	-80,741501
13388,269043	-79,794777
13393,652344	-80,639282
13399,035645	-76,522705
13404,418945	-77,862816
13409,802246	-85,907455
13415,185547	-82,860176
13420,568848	-84,702110
13425,952148	-89,426819
13431,335449	-88,793457
13436,718750	-86,512611
13442,102051	-84,866829
13447,485352	-87,888382
13452,868652	-93,755730
13458,251953	-86,932373
13463,635254	-92,449387
13469,018555	-95,193336
13474,401855	-106,481056
13479,785156	-103,461426
13485,168457	-97,291100
13490,551758	-96,416473
13495,935059	-98,572868
13501,318359	-107,589661
13506,701660	-101,176514
13512,084961	-105,828094
13517,468262	-101,966797
13522,851562	-104,008453
13528,234863	-104,592422
13533,618164	-104,042236
13539,001465	-110,028244
13544,384766	-115,312622
13549,768066	-110,147614
13555,151367	-117,863007
13560,534668	-106,804756
13565,917969	-107,884628
13571,301270	-108,740768
13576,684570	-104,312790
13582,067871	-122,565361
13587,451172	-112,732124
13592,834473	-110,969025
13598,217773	-110,091949
13603,601074	-105,327438
13608,984375	-107,710281
13614,367676	-115,168297
13619,750977	-110,344933
13625,134277	-119,298698
13630,517578	-114,134148
13635,900879	-111,982574
13641,284180	-107,107536
13646,667480	-101,486664
13652,050781	-98,083130
13657,434082	-102,481888
13662,817383	-120,605385
13668,200684	-112,714355
13673,583984	-104,963371
13678,967285	-95,508636
13684,350586	-96,331078
13689,733887	-100,270271
13695,117188	-97,022469
13700,500488	-97,321213
13705,883789	-96,629707
13711,267090	-95,457375
13716,650391	-91,667053
13722,033691	-87,936172
13727,416992	-88,621536
13732,800293	-95,434120
13738,183594	-97,332977
13743,566895	-94,384865
13748,950195	-89,672562
13754,333496	-85,349777
13759,716797	-81,198326
13765,100098	-73,952438
13770,483398	-75,454590
13775,866699	-77,839989
13781,250000	-78,187164
13786,633301	-75,119476
13792,016602	-80,336113
13797,399902	-75,320763
13802,783203	-65,505089
13808,166504	-64,054344
13813,549805	-72,073502
13818,933105	-84,115089
13824,316406	-79,782280
13829,699707	-80,694374
13835,083008	-85,162971
13840,466309	-87,453758
13845,849609	-86,063751
13851,232910	-89,777519
13856,616211	-92,986122
13861,999512	-93,653336
13867,382812	-91,381073
13872,766113	-91,070595
13878,149414	-90,673706
13883,532715	-88,727371
13888,916016	-95,825562
13894,299316	-109,467705
13899,682617	-105,985817
13905,065918	-92,556953
13910,449219	-90,012917
13915,832520	-95,697021
13921,215820	-104,544975
13926,599121	-109,283051
13931,982422	-114,028618
13937,365723	-116,399117
13942,749023	-112,115204
13948,132324	-111,629776
13953,515625	-108,253525
13958,898926	-104,115623
13964,282227	-107,429039
13969,665527	-118,528664
13975,048828	-121,695160
13980,432129	-106,369331
13985,815430	-101,747406
13991,198730	-105,414787
13996,582031	-112,982384
14001,965332	-117,910057
14007,348633	-121,729927
14012,731934	-124,977791
14018,115234	-120,061760
14023,498535	-120,115036
14028,881836	-115,525146
14034,265137	-110,362648
14039,648438	-111,986244
14045,031738	-122,233498
14050,415039	-132,017624
14055,798340	-115,602592
14061,181641	-108,899559
14066,564941	-110,793663
14071,948242	-118,132019
14077,331543	-123,344757
14082,714844	-125,296173
14088,098145	-129,957108
14093,481445	-126,042252
14098,864746	-126,181580
14104,248047	-121,640953
14109,631348	-116,023033
14115,014648	-115,762199
14120,397949	-123,593781
14125,781250	-139,855850
14131,164551	-124,165985
14136,547852	-114,874008
14141,931152	-115,006638
14147,314453	-120,368721
14152,697754	-120,702194
14158,081055	-120,954689
14163,464355	-128,527924
14168,847656	-131,018250
14174,230957	-132,141525
14179,614258	-127,253067
14184,997559	-122,263481
14190,380859	-119,762054
14195,764160	-121,150352
14201,147461	-130,769119
14206,530762	-131,819305
14211,914062	-120,450897
14217,297363	-118,784912
14222,680664	-123,517921
14228,063965	-127,707214
14233,447266	-130,349457
14238,830566	-136,654755
14244,213867	-136,299683
14249,597168	-134,984329
14254,980469	-132,377258
14260,363770	-120,372238
14265,747070	-116,977150
14271,130371	-123,855118
14276,513672	-142,763062
14281,896973	-139,748337
14287,280273	-126,180054
14292,663574	-123,209129
14298,046875	-127,225586
14303,430176	-128,934723
14308,813477	-138,081757
14314,196777	-142,851929
14319,580078	-141,859406
14324,963379	-134,490738
14330,346680	-135,450775
14335,729980	-135,327316
14341,113281	-130,819458
14346,496582	-132,606171
14351,879883	-143,325912
14357,263184	-147,165833
14362,646484	-132,814453
14368,029785	-128,987732
14373,413086	-128,005051
14378,796387	-131,055740
14384,179688	-145,493912
14389,562988	-146,411407
14394,946289	-147,689102
14400,329590	-144,817871
14405,712891	-145,460678
14411,096191	-149,721512
14416,479492	-145,505951
14421,862793	-143,036331
14427,246094	-146,733322
14432,629395	-156,194107
14438,012695	-146,571594
14443,395996	-138,899933
14448,779297	-137,996674
14454,162598	-142,438202
14459,545898	-148,013519
14464,929199	-151,862152
14470,312500	-150,493896
14475,695801	-152,752289
14481,079102	-151,288589
14486,462402	-142,271194
14491,845703	-134,686096
14497,229004	-135,732147
14502,612305	-145,185440
14507,995605	-153,857208
14513,378906	-159,318970
14518,762207	-148,721085
14524,145508	-147,220413
14529,528809	-150,872818
14534,912109	-148,890030
14540,295410	-150,016495
14545,678711	-159,510727
14551,062012	-152,822845
14556,445312	-144,159210
14561,828613	-131,990936
14567,211914	-128,884949
14572,595215	-133,005554
14577,978516	-142,253693
14583,361816	-151,617477
14588,745117	-150,236557
14594,128418	-145,181686
14599,511719	-138,333908
14604,895020	-140,559677
14610,278320	-132,338287
14615,661621	-132,267471
14621,044922	-142,842514
14626,428223	-149,224457
14631,811523	-146,203506
14637,194824	-135,647980
14642,578125	-133,930099
14647,961426	-144,186569
14653,344727	-148,044037
14658,728027	-149,969116
14664,111328	-149,615738
14669,494629	-123,993896
14674,877930	-115,593796
14680,261230	-119,080399
14685,644531	-138,725586
14691,027832	-146,639343
14696,411133	-147,437439
14701,794434	-148,092133
14707,177734	-139,133942
14712,561035	-135,032745
14717,944336	-140,920456
14723,327637	-150,697769
14728,710938	-147,141449
14734,094238	-145,090897
14739,477539	-128,418396
14744,860840	-120,718559
14750,244141	-118,730957
14755,627441	-125,329109
14761,010742	-138,172165
14766,394043	-144,414688
14771,777344	-146,319229
14777,160645	-135,176407
14782,543945	-127,094574
14787,927246	-127,766800
14793,310547	-141,104553
14798,693848	-145,934082
14804,077148	-148,389771
14809,460449	-147,655380
14814,843750	-145,592560
14820,227051	-135,460999
14825,610352	-133,094482
14830,993652	-138,217682
14836,376953	-148,754990
14841,760254	-148,675873
14847,143555	-151,416168
14852,526855	-148,575302
14857,910156	-148,879318
14863,293457	-148,047440
14868,676758	-151,857239
14874,060059	-153,485901
14879,443359	-156,121674
14884,826660	-156,113358
14890,209961	-159,935074
14895,593262	-156,319412
14900,976562	-155,469803
14906,359863	-154,243210
14911,743164	-158,232559
14917,126465	-154,869003
14922,509766	-152,835602
14927,893066	-146,420624
14933,276367	-146,810104
14938,659668	-141,992096
14944,042969	-140,820175
14949,426270	-149,282196
14954,809570	-155,583267
14960,192871	-153,565079
14965,576172	-160,323380
14970,959473	-160,344788
14976,342773	-156,039093
14981,726074	-153,900360
14987,109375	-151,857208
14992,492676	-151,941193
14997,875977	-156,431900
15003,259277	-150,128220
15008,642578	-148,596039
15014,025879	-142,092682
15019,409180	-144,696671
15024,792480	-152,540176
15030,175781	-148,355728
15035,559082	-147,894012
15040,942383	-140,154129
15046,325684	-125,789368
15051,708984	-123,847069
15057,092285	-130,212967
15062,475586	-135,708542
15067,858887	-137,391663
15073,242188	-140,308060
15078,625488	-133,492737
15084,008789	-124,172119
15089,392090	-127,159187
15094,775391	-138,195023
15100,158691	-149,661758
15105,541992	-147,626266
15110,925293	-148,713150
15116,308594	-135,817749
15121,691895	-126,011986
15127,075195	-123,825996
15132,458496	-131,731750
15137,841797	-142,784042
15143,225098	-153,780746
15148,608398	-154,887558
15153,991699	-157,933777
15159,375000	-152,859375
15164,758301	-152,504761
15170,141602	-156,640778
15175,524902	-154,433411
15180,908203	-141,384369
15186,291504	-130,469376
15191,674805	-122,320938
15197,058105	-124,202011
15202,441406	-134,536835
15207,824707	-147,613632
15213,208008	-158,860184
15218,591309	-149,600021
15223,974609	-141,231888
15229,357910	-134,166473
15234,741211	-132,149384
15240,124512	-140,209000
15245,507812	-150,803467
15250,891113	-153,250931
15256,274414	-157,456497
15261,657715	-154,044601
15267,041016	-142,160248
15272,424316	-142,194107
15277,807617	-157,320816
15283,190918	-152,529037
15288,574219	-156,646851
15293,957520	-151,802765
15299,340820	-142,156677
15304,724121	-139,209030
15310,107422	-143,744492
15315,490723	-146,042450
15320,874023	-150,488708
15326,257324	-148,705750
15331,640625	-151,045731
15337,023926	-154,291245
15342,407227	-154,993271
15347,790527	-154,573334
15353,173828	-154,614685
15358,557129	-151,685165
15363,940430	-154,255188
15369,323730	-148,345200
15374,707031	-139,540573
15380,090332	-140,767563
15385,473633	-149,908066
15390,856934	-147,557907
15396,240234	-160,169067
15401,623535	-154,668747
15407,006836	-150,255737
15412,390137	-144,431564
15417,773438	-140,678833
15423,156738	-143,788986
15428,540039	-148,172852
15433,923340	-147,202408
15439,306641	-149,390015
15444,689941	-154,561066
15450,073242	-154,876495
15455,456543	-147,976257
15460,839844	-150,017593
15466,223145	-149,792084
15471,606445	-152,173080
15476,989746	-151,823471
15482,373047	-148,924637
15487,756348	-139,351227
15493,139648	-132,318405
15498,522949	-134,459442
15503,906250	-148,574265
15509,289551	-148,444839
15514,672852	-143,150848
15520,056152	-141,861267
15525,439453	-141,972824
15530,822754	-127,126343
15536,206055	-126,598770
15541,589355	-134,486374
15546,972656	-145,343414
15552,355957	-145,696533
15557,739258	-138,368546
15563,122559	-123,806473
15568,505859	-117,331009
15573,889160	-119,022110
15579,272461	-126,680710
15584,655762	-140,821442
15590,039062	-146,073975
15595,422363	-151,301971
15600,805664	-147,556412
15606,188965	-140,202377
15611,572266	-143,178345
15616,955566	-152,562897
15622,338867	-159,024780
15627,722168	-156,806244
15633,105469	-146,680695
15638,488770	-130,532639
15643,872070	-127,087326
15649,255371	-135,374588
15654,638672	-155,714676
15660,021973	-167,750839
15665,405273	-148,754517
15670,788574	-138,194595
15676,171875	-129,281998
15681,555176	-130,272064
15686,938477	-141,583130
15692,321777	-148,698639
15697,705078	-144,249496
15703,088379	-136,053955
15708,471680	-136,516449
15713,854980	-144,403214
15719,238281	-146,535507
15724,621582	-141,485565
15730,004883	-141,602036
15735,388184	-146,498611
15740,771484	-153,803528
15746,154785	-134,039734
15751,538086	-126,944908
15756,921387	-129,967682
15762,304688	-143,760193
15767,687988	-151,260086
15773,071289	-158,958328
15778,454590	-159,667145
15783,837891	-158,661392
15789,221191	-155,437973
15794,604492	-157,965073
15799,987793	-162,059662
15805,371094	-160,854004
15810,754395	-149,886658
15816,137695	-148,162811
15821,520996	-139,520004
15826,904297	-137,160797
15832,287598	-142,030334
15837,670898	-148,307434
15843,054199	-149,857162
15848,437500	-149,084305
15853,820801	-149,041260
15859,204102	-149,429321
15864,587402	-143,831223
15869,970703	-136,448868
15875,354004	-138,652390
15880,737305	-148,663879
15886,120605	-154,798172
15891,503906	-155,093521
15896,887207	-159,194550
15902,270508	-146,328613
15907,653809	-144,321182
15913,037109	-150,381073
15918,420410	-156,987106
15923,803711	-157,264618
15929,187012	-156,867142
15934,570312	-161,805664
15939,953613	-153,803802
15945,336914	-149,633789
15950,720215	-154,993729
15956,103516	-157,723587
15961,486816	-147,671097
15966,870117	-144,051422
15972,253418	-145,137558
15977,636719	-146,002136
15983,020020	-144,348282
15988,403320	-134,911026
15993,786621	-134,417480
15999,169922	-139,209610
16004,553223	-141,583038
16009,936523	-131,293854
16015,319824	-120,165962
16020,703125	-118,928467
16026,086426	-127,108383
16031,469727	-138,937546
16036,853027	-146,837158
16042,236328	-149,837357
16047,619629	-126,993958
16053,002930	-118,866386
16058,386230	-122,362015
16063,769531	-139,992981
16069,152832	-152,760635
16074,536133	-148,092285
16079,919434	-155,874954
16085,302734	-138,298050
16090,686035	-133,957901
16096,069336	-140,888657
16101,452637	-151,884842
16106,835938	-152,996445
16112,219238	-147,992249
16117,602539	-134,169037
16122,985840	-126,958572
16128,369141	-125,635666
16133,752441	-131,966019
16139,135742	-148,735657
16144,519043	-149,458542
16149,902344	-137,904373
16155,285645	-128,088043
16160,668945	-120,654869
16166,052246	-121,597260
16171,435547	-136,558258
16176,818848	-137,918777
16182,202148	-143,774734
16187,585449	-149,193115
16192,968750	-147,935303
16198,352051	-136,211258
16203,735352	-133,678574
16209,118652	-139,711716
16214,501953	-149,346680
16219,885254	-152,185974
16225,268555	-151,880569
16230,651855	-151,977768
16236,035156	-148,509399
16241,418457	-145,106094
16246,801758	-151,421539
16252,185059	-156,911453
16257,568359	-153,111496
16262,951660	-153,353363
16268,334961	-154,332230
16273,718262	-147,722626
16279,101562	-142,843994
16284,484863	-145,725845
16289,868164	-158,222763
16295,251465	-151,422241
16300,634766	-152,151947
16306,018066	-150,728821
16311,401367	-150,987289
16316,784668	-152,732056
16322,167969	-155,698639
16327,551270	-165,872864
16332,934570	-162,610962
16338,317871	-160,330109
16343,701172	-156,290909
16349,084473	-153,267548
16354,467773	-153,966415
16359,851074	-152,645782
16365,234375	-154,278259
16370,617676	-153,031860
16376,000977	-152,108475
16381,384277	-147,964783
16386,767578	-147,421814
16392,150879	-144,854050
16397,534180	-142,523712
16402,917480	-143,107819
16408,300781	-144,903610
16413,684082	-143,773972
16419,067383	-142,474152
16424,450684	-127,447006
16429,833984	-125,753021
16435,217285	-132,050720
16440,600586	-136,272797
16445,983887	-139,154114
16451,367188	-143,810928
16456,750488	-134,392990
16462,133789	-126,902550
16467,517090	-128,698578
16472,900391	-137,268250
16478,283691	-146,401886
16483,666992	-149,712524
16489,050293	-148,049835
16494,433594	-137,315933
16499,816895	-126,083366
16505,200195	-123,768585
16510,583496	-131,403137
16515,966797	-141,388794
16521,350098	-154,778702
16526,733398	-157,757126
16532,116699	-151,528488
16537,500000	-150,923065
16542,883301	-155,325500
16548,266602	-156,938705
16553,649902	-158,540604
16559,033203	-149,420013
16564,416504	-140,194641
16569,799805	-131,615219
16575,183105	-134,528351
16580,566406	-143,238800
16585,949707	-149,429871
16591,333008	-155,509125
16596,716309	-155,455322
16602,099609	-146,340271
16607,482910	-144,728058
16612,866211	-145,872513
16618,249512	-139,986069
16623,632812	-139,563812
16629,016113	-142,201721
16634,399414	-138,430237
16639,782715	-133,531250
16645,166016	-126,703255
16650,549316	-128,489731
16655,932617	-142,866486
16661,315918	-147,322983
16666,699219	-145,171097
16672,082520	-151,653748
16677,465820	-140,492355
16682,849121	-138,926071
16688,232422	-143,649445
16693,615723	-145,977264
16698,999023	-151,704880
16704,382324	-149,601151
16709,765625	-152,186020
16715,148926	-153,572678
16720,532227	-151,711273
16725,915527	-151,860260
16731,298828	-154,334183
16736,682129	-158,635345
16742,065430	-157,665741
16747,448730	-148,686188
16752,832031	-138,907761
16758,215332	-140,671432
16763,598633	-146,627243
16768,981934	-143,910629
16774,365234	-148,331772
16779,748535	-152,419861
16785,131836	-156,357864
16790,515137	-147,997543
16795,898438	-143,709015
16801,281738	-142,576569
16806,665039	-145,525467
16812,048340	-153,946045
16817,431641	-152,331665
16822,814941	-158,423950
16828,198242	-157,047958
16833,581543	-149,102707
16838,964844	-146,416748
16844,348145	-150,738144
16849,731445	-151,928177
16855,114746	-145,288254
16860,498047	-147,341965
16865,881348	-135,491364
16871,264648	-129,164062
16876,647949	-131,224380
16882,031250	-142,717636
16887,414551	-148,755737
16892,797852	-154,956909
16898,181152	-140,558121
16903,564453	-138,714432
16908,947754	-124,285225
16914,331055	-123,211304
16919,714355	-130,349213
16925,097656	-140,093842
16930,480957	-147,309799
16935,864258	-159,203506
16941,247559	-136,522308
16946,630859	-129,831528
16952,014160	-131,146698
16957,397461	-138,056839
16962,780762	-149,049805
16968,164062	-151,968307
16973,547363	-160,285995
16978,930664	-153,334747
16984,313965	-148,275223
16989,697266	-151,136337
16995,080566	-158,114929
17000,463867	-156,927231
17005,847168	-159,422653
17011,230469	-152,894257
17016,613770	-138,946991
17021,997070	-135,846680
17027,380371	-144,154373
17032,763672	-155,725861
17038,146973	-155,046829
17043,530273	-147,900223
17048,913574	-140,142990
17054,296875	-132,702148
17059,680176	-133,835297
17065,063477	-145,477356
17070,446777	-149,019165
17075,830078	-138,417542
17081,213379	-127,661476
17086,596680	-127,496140
17091,979980	-134,572449
17097,363281	-136,949783
17102,746582	-139,461823
17108,129883	-138,550476
17113,513184	-138,973099
17118,896484	-143,456467
17124,279785	-134,478104
17129,663086	-126,655083
17135,046387	-129,459641
17140,429688	-142,274643
17145,812988	-150,067673
17151,196289	-155,066650
17156,579590	-155,080765
17161,962891	-153,856583
17167,346191	-154,683640
17172,729492	-157,870987
17178,112793	-155,202255
17183,496094	-154,965927
17188,879395	-153,059326
17194,262695	-155,849792
17199,645996	-141,890793
17205,029297	-139,938385
17210,412598	-146,112259
17215,795898	-154,523636
17221,179199	-152,499756
17226,562500	-157,250549
17231,945801	-155,524734
17237,329102	-150,652008
17242,712402	-144,381638
17248,095703	-138,304993
17253,479004	-139,751755
17258,862305	-149,198669
17264,245605	-160,062927
17269,628906	-159,044922
17275,012207	-157,900772
17280,395508	-154,088501
17285,778809	-152,330078
17291,162109	-156,472397
17296,545410	-150,781693
17301,928711	-152,325073
17307,312012	-148,136429
17312,695312	-142,025116
17318,078613	-128,921524
17323,461914	-126,370758
17328,845215	-134,194611
17334,228516	-148,055237
17339,611816	-145,630829
17344,995117	-144,218536
17350,378418	-142,740189
17355,761719	-140,689011
17361,145020	-136,030487
17366,528320	-127,677826
17371,911621	-127,398132
17377,294922	-138,028870
17382,678223	-147,351303
17388,061523	-143,237518
17393,444824	-130,391312
17398,828125	-129,155060
17404,211426	-138,185165
17409,594727	-151,090866
17414,978027	-149,983475
17420,361328	-147,976486
17425,744629	-124,071716
17431,127930	-115,623383
17436,511230	-119,241524
17441,894531	-141,244614
17447,277832	-146,434708
17452,661133	-145,732925
17458,044434	-146,302994
17463,427734	-140,353546
17468,811035	-137,350540
17474,194336	-144,710175
17479,577637	-154,271881
17484,960938	-149,597824
17490,344238	-152,324829
17495,727539	-138,881454
17501,110840	-133,483749
17506,494141	-136,096649
17511,877441	-144,132980
17517,260742	-152,464111
17522,644043	-153,870819
17528,027344	-155,621567
17533,410645	-146,851669
17538,793945	-137,171844
17544,177246	-136,782211
17549,560547	-153,856262
17554,943848	-141,680008
17560,327148	-139,075317
17565,710449	-145,876740
17571,093750	-146,661057
17576,477051	-134,838120
17581,860352	-133,269852
17587,243652	-139,445877
17592,626953	-148,603561
17598,010254	-151,572479
17603,393555	-152,243225
17608,776855	-154,243423
17614,160156	-154,888763
17619,543457	-155,357895
17624,926758	-157,598053
17630,310059	-155,578308
17635,693359	-152,775986
17641,076660	-149,805420
17646,459961	-156,045898
17651,843262	-152,043381
17657,226562	-147,715225
17662,609863	-150,546768
17667,993164	-154,806061
17673,376465	-152,965805
17678,759766	-149,838760
17684,143066	-144,559082
17689,526367	-140,518967
17694,909668	-135,974045
17700,292969	-136,127350
17705,676270	-146,211578
17711,059570	-148,376282
17716,442871	-149,109222
17721,826172	-156,282089
17727,209473	-161,041306
17732,592773	-155,297379
17737,976074	-153,388184
17743,359375	-153,928284
17748,742676	-156,302673
17754,125977	-155,967651
17759,509277	-146,830246
17764,892578	-143,206543
17770,275879	-137,866852
17775,659180	-139,984131
17781,042480	-150,651794
17786,425781	-147,737076
17791,809082	-148,791168
17797,192383	-143,870010
17802,575684	-129,714447
17807,958984	-127,950844
17813,342285	-134,275986
17818,725586	-139,640717
17824,108887	-144,031372
17829,492188	-153,646957
17834,875488	-137,015472
17840,258789	-129,179138
17845,642090	-130,627823
17851,025391	-138,234634
17856,408691	-148,769257
17861,791992	-149,717194
17867,175293	-145,663910
17872,558594	-135,726364
17877,941895	-124,076508
17883,325195	-121,459297
17888,708496	-129,527786
17894,091797	-140,012589
17899,475098	-153,244614
17904,858398	-159,530685
17910,241699	-157,892960
17915,625000	-155,144333
17921,008301	-158,160416
17926,391602	-161,823196
17931,774902	-154,290359
17937,158203	-145,318314
17942,541504	-135,794861
17947,924805	-128,203110
17953,308105	-130,225082
17958,691406	-140,627151
17964,074707	-159,433487
17969,458008	-166,675369
17974,841309	-157,013062
17980,224609	-143,437180
17985,607910	-134,771637
17990,991211	-133,649857
17996,374512	-141,695282
18001,757812	-150,282166
18007,141113	-144,048050
18012,524414	-142,909897
18017,907715	-142,221848
18023,291016	-136,170242
18028,674316	-138,392899
18034,057617	-149,208710
18039,440918	-145,985291
18044,824219	-145,690338
18050,207520	-141,163223
18055,590820	-135,388153
18060,974121	-134,310089
18066,357422	-137,143097
18071,740723	-140,184860
18077,124023	-147,919800
18082,507324	-159,337860
18087,890625	-152,208328
18093,273926	-148,250168
18098,657227	-146,439789
18104,040527	-152,587326
18109,423828	-155,309982
18114,807129	-156,170746
18120,190430	-157,182068
18125,573730	-154,661896
18130,957031	-141,840744
18136,340332	-142,196671
18141,723633	-147,421753
18147,106934	-145,605774
18152,490234	-150,603912
18157,873535	-158,216537
18163,256836	-157,868546
18168,640137	-162,060516
18174,023438	-158,063553
18179,406738	-156,887741
18184,790039	-153,744873
18190,173340	-148,578827
18195,556641	-149,660263
18200,939941	-158,692978
18206,323242	-160,681030
18211,706543	-154,621704
18217,089844	-156,799606
18222,473145	-155,243683
18227,856445	-150,236328
18233,239746	-146,838409
18238,623047	-147,714783
18244,006348	-135,585892
18249,389648	-129,807312
18254,772949	-131,929840
18260,156250	-145,230255
18265,539551	-143,682678
18270,922852	-140,319519
18276,306152	-139,664001
18281,689453	-139,791183
18287,072754	-124,997772
18292,456055	-124,189926
18297,839355	-132,871826
18303,222656	-145,906326
18308,605957	-150,831680
18313,989258	-146,886612
18319,372559	-133,866165
18324,755859	-126,877533
18330,139160	-128,889206
18335,522461	-135,849335
18340,905762	-149,624985
18346,289062	-153,862381
18351,672363	-155,361435
18357,055664	-151,021744
18362,438965	-142,297028
18367,822266	-145,655548
18373,205566	-149,888184
18378,588867	-149,088898
18383,972168	-148,607330
18389,355469	-143,274536
18394,738770	-123,508171
18400,122070	-119,856552
18405,505371	-128,203064
18410,888672	-159,968399
18416,271973	-154,421738
18421,655273	-146,743866
18427,038574	-133,497711
18432,421875	-124,210213
18437,805176	-125,327217
18443,188477	-135,986023
18448,571777	-144,957581
18453,955078	-142,514282
18459,338379	-140,350784
18464,721680	-141,448181
18470,104980	-148,798141
18475,488281	-147,032822
18480,871582	-150,032196
18486,254883	-148,667633
18491,638184	-143,984055
18497,021484	-141,966400
18502,404785	-136,063644
18507,788086	-127,316154
18513,171387	-129,753235
18518,554688	-143,086716
18523,937988	-148,093842
18529,321289	-153,427734
18534,704590	-149,277283
18540,087891	-149,045898
18545,471191	-146,622925
18550,854492	-148,240631
18556,237793	-155,123611
18561,621094	-159,093994
18567,004395	-163,074738
18572,387695	-156,043610
18577,770996	-147,868835
18583,154297	-142,943420
18588,537598	-146,964310
18593,920898	-156,601410
18599,304199	-159,437943
18604,687500	-153,498077
18610,070801	-151,779022
18615,454102	-149,573242
18620,837402	-146,423080
18626,220703	-141,731842
18631,604004	-142,511765
18636,987305	-148,198578
18642,370605	-153,698792
18647,753906	-153,479752
18653,137207	-154,202682
18658,520508	-150,463684
18663,903809	-148,793076
18669,287109	-154,291565
18674,670410	-153,072449
18680,053711	-154,772964
18685,437012	-156,329742
18690,820312	-150,589310
18696,203613	-138,763840
18701,586914	-136,734268
18706,970215	-145,009003
18712,353516	-154,167908
18717,736816	-145,874908
18723,120117	-145,358521
18728,503418	-149,420303
18733,886719	-152,480255
18739,270020	-147,321701
18744,653320	-139,638123
18750,036621	-140,459076
18755,419922	-149,681198
18760,803223	-147,091232
18766,186523	-142,423676
18771,569824	-130,840500
18776,953125	-129,493423
18782,336426	-137,218399
18787,719727	-148,829803
18793,103027	-150,084534
18798,486328	-151,898926
18803,869629	-128,480453
18809,252930	-120,245491
18814,636230	-123,592278
18820,019531	-140,484650
18825,402832	-150,627228
18830,786133	-151,446854
18836,169434	-155,284561
18841,552734	-139,456833
18846,936035	-135,196198
18852,319336	-142,071838
18857,702637	-152,083572
18863,085938	-156,416214
18868,469238	-153,918808
18873,852539	-141,105408
18879,235840	-133,745697
18884,619141	-133,312531
