Fréquence (Hz)	Niveau (dB)
11245,715332	-53,386520
11248,406982	-55,991745
11251,098633	-52,725487
11253,790283	-53,045197
11256,481934	-42,161419
11259,173584	-37,829323
11261,865234	-41,923454
11264,556885	-44,790043
11267,248535	-41,181664
11269,940186	-37,794926
11272,631836	-42,999481
11275,323486	-55,624809
11278,015137	-54,257538
11280,706787	-58,199875
11283,398438	-65,052956
11286,090088	-59,564171
11288,781738	-60,132919
11291,473389	-68,114792
11294,165039	-62,921185
11296,856689	-61,311935
11299,548340	-61,581059
11302,239990	-62,781658
11304,931641	-64,564247
11307,623291	-65,091515
11310,314941	-68,675621
11313,006592	-64,930954
11315,698242	-66,783569
11318,389893	-67,716438
11321,081543	-64,768379
11323,773193	-63,101349
11326,464844	-63,785084
11329,156494	-72,996941
11331,848145	-73,371819
11334,539795	-73,137688
11337,231445	-70,577736
11339,923096	-65,982521
11342,614746	-70,022644
11345,306396	-71,900948
11347,998047	-73,914154
11350,689697	-71,429825
11353,381348	-73,152222
11356,072998	-76,701057
11358,764648	-80,303795
11361,456299	-80,061768
11364,147949	-78,628632
11366,839600	-72,449326
11369,531250	-67,772644
11372,222900	-68,453728
11374,914551	-74,678810
11377,606201	-76,406235
11380,297852	-76,431549
11382,989502	-72,417152
11385,681152	-69,610512
11388,372803	-68,906242
11391,064453	-70,651146
11393,756104	-73,165680
11396,447754	-74,200569
11399,139404	-72,130875
11401,831055	-70,223190
11404,522705	-70,267632
11407,214355	-68,096207
11409,906006	-65,168015
11412,597656	-64,937721
11415,289307	-71,156364
11417,980957	-75,431038
11420,672607	-76,048286
11423,364258	-75,233765
11426,055908	-70,405876
11428,747559	-68,426918
11431,439209	-73,053551
11434,130859	-72,634827
11436,822510	-70,468994
11439,514160	-73,999031
11442,205811	-71,797531
11444,897461	-72,171852
11447,589111	-72,573624
11450,280762	-71,457184
11452,972412	-72,306198
11455,664062	-76,677315
11458,355713	-72,719551
11461,047363	-73,621109
11463,739014	-80,119255
11466,430664	-78,164528
11469,122314	-76,997429
11471,813965	-74,693748
11474,505615	-70,732513
11477,197266	-71,141312
11479,888916	-73,542503
11482,580566	-76,509186
11485,272217	-78,119347
11487,963867	-74,620766
11490,655518	-71,100868
11493,347168	-71,771477
11496,038818	-73,937309
11498,730469	-76,836487
11501,422119	-74,091537
11504,113770	-71,520897
11506,805420	-71,848495
11509,497070	-73,696297
11512,188721	-71,263405
11514,880371	-69,440079
11517,572021	-72,118095
11520,263672	-70,046249
11522,955322	-68,940910
11525,646973	-70,184578
11528,338623	-70,648315
11531,030273	-68,078560
11533,721924	-69,509666
11536,413574	-66,815651
11539,105225	-69,283585
11541,796875	-68,793991
11544,488525	-68,888084
11547,180176	-65,847183
11549,871826	-62,969639
11552,563477	-58,301044
11555,255127	-57,453098
11557,946777	-56,616688
11560,638428	-57,337132
11563,330078	-62,027973
11566,021729	-62,584976
11568,713379	-60,982052
11571,405029	-57,943523
11574,096680	-58,390728
11576,788330	-58,765110
11579,479980	-61,967884
11582,171631	-58,044247
11584,863281	-54,745392
11587,554932	-51,587692
11590,246582	-46,657585
11592,938232	-44,721073
11595,629883	-47,668331
11598,321533	-43,668686
11601,013184	-43,624752
11603,704834	-44,971092
11606,396484	-39,604923
11609,088135	-43,033222
11611,779785	-52,602455
11614,471436	-59,788792
11617,163086	-61,668587
11619,854736	-62,478321
11622,546387	-66,421227
11625,238037	-64,784004
11627,929688	-62,471054
11630,621338	-63,454212
11633,312988	-63,195351
11636,004639	-72,008354
11638,696289	-62,636787
11641,387939	-61,747662
11644,079590	-64,166756
11646,771240	-64,877884
11649,462891	-65,157501
11652,154541	-61,665073
11654,846191	-60,659081
11657,537842	-62,225307
11660,229492	-64,022598
11662,921143	-67,113197
11665,612793	-74,030228
11668,304443	-73,509911
11670,996094	-73,931137
11673,687744	-72,914818
11676,379395	-74,047440
11679,071045	-71,260345
11681,762695	-74,216957
11684,454346	-72,224281
11687,145996	-68,994591
11689,837646	-74,228935
11692,529297	-75,448616
11695,220947	-77,014648
11697,912598	-70,669228
11700,604248	-71,675850
11703,295898	-70,567390
11705,987549	-71,560257
11708,679199	-73,757103
11711,370850	-73,016327
11714,062500	-71,767899
11716,754150	-71,472099
11719,445801	-72,895821
11722,137451	-73,516609
11724,829102	-68,964821
11727,520752	-69,037109
11730,212402	-67,459595
11732,904053	-69,460670
11735,595703	-64,889603
11738,287354	-67,056984
11740,979004	-64,016373
11743,670654	-66,501289
11746,362305	-69,432579
11749,053955	-62,362343
11751,745605	-66,920937
11754,437256	-61,716869
11757,128906	-62,983150
11759,820557	-65,878395
11762,512207	-67,445549
11765,203857	-70,141052
11767,895508	-68,584663
11770,587158	-71,781532
11773,278809	-70,291916
11775,970459	-70,462143
11778,662109	-71,910812
11781,353760	-74,064667
11784,045410	-71,413536
11786,737061	-72,566071
11789,428711	-71,160545
11792,120361	-70,853210
11794,812012	-69,130386
11797,503662	-68,087646
11800,195312	-67,763290
11802,886963	-64,616272
11805,578613	-63,116814
11808,270264	-68,879807
11810,961914	-73,220276
11813,653564	-81,185844
11816,345215	-75,935074
11819,036865	-73,366150
11821,728516	-73,464485
11824,420166	-67,287048
11827,111816	-66,224045
11829,803467	-68,578491
11832,495117	-69,467766
11835,186768	-67,773346
11837,878418	-66,922928
11840,570068	-69,983337
11843,261719	-70,013084
11845,953369	-70,607712
11848,645020	-69,011826
11851,336670	-74,142021
11854,028320	-74,635254
11856,719971	-70,192879
11859,411621	-69,628555
11862,103271	-65,095566
11864,794922	-68,490120
11867,486572	-74,526527
11870,178223	-71,420448
11872,869873	-70,330879
11875,561523	-73,293221
11878,253174	-68,084793
11880,944824	-66,328491
11883,636475	-63,367165
11886,328125	-63,694878
11889,019775	-64,505112
11891,711426	-65,012100
11894,403076	-66,795296
11897,094727	-70,067093
11899,786377	-65,032478
11902,478027	-67,211967
11905,169678	-65,814926
11907,861328	-63,488876
11910,552979	-63,088383
11913,244629	-59,872509
11915,936279	-59,410126
11918,627930	-57,736786
11921,319580	-57,114319
11924,011230	-55,844913
11926,702881	-53,718765
11929,394531	-48,364868
11932,086182	-43,287804
11934,777832	-43,126732
11937,469482	-41,979130
11940,161133	-41,807949
11942,852783	-41,852722
11945,544434	-49,367199
11948,236084	-50,615593
11950,927734	-50,875500
11953,619385	-56,111923
11956,311035	-59,226799
11959,002686	-58,185913
11961,694336	-59,689003
11964,385986	-60,463383
11967,077637	-60,580429
11969,769287	-64,059891
11972,460938	-65,815887
11975,152588	-67,546906
11977,844238	-64,556648
11980,535889	-68,256523
11983,227539	-72,768791
11985,919189	-70,758804
11988,610840	-74,076508
11991,302490	-67,889755
11993,994141	-70,983727
11996,685791	-68,924568
11999,377441	-70,188858
12002,069092	-70,693985
12004,760742	-73,131264
12007,452393	-69,961952
12010,144043	-78,180168
12012,835693	-70,023514
12015,527344	-66,485199
12018,218994	-65,611832
12020,910645	-73,873260
12023,602295	-73,508331
12026,293945	-72,721893
12028,985596	-74,459877
12031,677246	-77,696548
12034,368896	-76,292900
12037,060547	-74,212013
12039,752197	-74,853935
12042,443848	-79,930008
12045,135498	-75,096420
12047,827148	-73,164551
12050,518799	-70,851280
12053,210449	-72,492447
12055,902100	-75,286308
12058,593750	-77,123741
12061,285400	-74,188148
12063,977051	-75,433624
12066,668701	-84,328094
12069,360352	-77,762779
12072,052002	-76,043800
12074,743652	-73,198761
12077,435303	-68,506584
12080,126953	-70,019638
12082,818604	-73,435814
12085,510254	-72,534782
12088,201904	-71,092033
12090,893555	-74,072533
12093,585205	-72,785492
12096,276855	-69,617493
12098,968506	-70,009789
12101,660156	-71,392387
12104,351807	-72,559525
12107,043457	-74,335495
12109,735107	-75,019363
12112,426758	-76,323875
12115,118408	-81,008537
12117,810059	-79,372719
12120,501709	-81,550133
12123,193359	-79,625992
12125,885010	-77,200928
12128,576660	-84,830376
12131,268311	-86,461662
12133,959961	-80,936928
12136,651611	-77,566055
12139,343262	-81,292503
12142,034912	-82,205948
12144,726562	-78,536377
12147,418213	-83,397148
12150,109863	-77,370102
12152,801514	-73,978477
12155,493164	-75,883621
12158,184814	-81,118393
12160,876465	-75,526527
12163,568115	-73,404587
12166,259766	-73,351730
12168,951416	-80,081261
12171,643066	-69,842293
12174,334717	-72,537674
12177,026367	-71,985176
12179,718018	-69,088272
12182,409668	-75,919899
12185,101318	-72,965683
12187,792969	-80,468422
12190,484619	-76,928116
12193,176270	-76,684502
12195,867920	-74,823959
12198,559570	-71,557495
12201,251221	-75,400887
12203,942871	-72,915756
12206,634521	-67,093285
12209,326172	-66,794174
12212,017822	-68,369652
12214,709473	-64,950546
12217,401123	-62,955269
12220,092773	-61,774021
12222,784424	-59,922672
12225,476074	-63,923244
12228,167725	-62,193344
12230,859375	-62,674614
12233,551025	-63,519272
12236,242676	-60,177387
12238,934326	-63,109982
12241,625977	-60,958607
12244,317627	-60,883804
12247,009277	-63,711369
12249,700928	-68,888145
12252,392578	-66,041092
12255,084229	-62,771954
12257,775879	-60,353981
12260,467529	-58,275002
12263,159180	-54,141254
12265,850830	-51,074615
12268,542480	-43,063141
12271,234131	-45,850388
12273,925781	-47,197731
12276,617432	-46,117012
12279,309082	-46,621727
12282,000732	-42,063080
12284,692383	-47,222378
12287,384033	-54,127377
12290,075684	-63,413074
12292,767334	-62,808960
12295,458984	-61,675510
12298,150635	-66,146019
12300,842285	-63,751259
12303,533936	-63,978680
12306,225586	-60,448792
12308,917236	-63,484512
12311,608887	-65,991455
12314,300537	-61,780064
12316,992188	-67,134872
12319,683838	-68,705666
12322,375488	-69,982475
12325,067139	-61,281631
12327,758789	-62,690266
12330,450439	-59,659573
12333,142090	-59,948685
12335,833740	-62,387428
12338,525391	-65,588593
12341,217041	-64,654785
12343,908691	-65,462288
12346,600342	-67,022675
12349,291992	-65,760849
12351,983643	-65,616295
12354,675293	-70,504776
12357,366943	-74,154716
12360,058594	-73,557198
12362,750244	-81,368752
12365,441895	-76,035851
12368,133545	-72,994995
12370,825195	-72,625481
12373,516846	-75,750771
12376,208496	-76,752350
12378,900146	-75,133949
12381,591797	-72,438805
12384,283447	-75,678719
12386,975098	-71,879288
12389,666748	-70,595161
12392,358398	-68,020805
12395,050049	-68,284546
12397,741699	-70,632912
12400,433350	-70,957138
12403,125000	-65,181175
12405,816650	-63,868675
12408,508301	-66,703735
12411,199951	-67,671799
12413,891602	-66,699211
12416,583252	-65,639633
12419,274902	-63,911545
12421,966553	-64,211327
12424,658203	-65,367439
12427,349854	-67,466957
12430,041504	-68,815842
12432,733154	-69,910950
12435,424805	-71,762146
12438,116455	-70,086533
12440,808105	-70,522232
12443,499756	-75,073807
12446,191406	-82,843750
12448,883057	-81,260963
12451,574707	-76,053307
12454,266357	-77,681938
12456,958008	-80,451302
12459,649658	-77,910957
12462,341309	-76,773277
12465,032959	-75,062424
12467,724609	-79,003754
12470,416260	-73,175392
12473,107910	-72,909309
12475,799561	-72,833649
12478,491211	-69,744087
12481,182861	-76,424980
12483,874512	-76,296463
12486,566162	-74,469696
12489,257812	-79,152199
12491,949463	-73,313171
12494,641113	-73,908783
12497,332764	-75,268639
12500,024414	-77,044754
12502,716064	-75,339073
12505,407715	-74,855530
12508,099365	-72,861160
12510,791016	-73,164825
12513,482666	-75,875488
12516,174316	-73,273354
12518,865967	-77,083809
12521,557617	-75,556580
12524,249268	-74,483421
12526,940918	-72,459244
12529,632568	-73,856514
12532,324219	-71,090073
12535,015869	-70,752289
12537,707520	-69,855873
12540,399170	-71,085754
12543,090820	-74,689842
12545,782471	-74,392654
12548,474121	-70,661980
12551,165771	-70,002014
12553,857422	-72,242661
12556,549072	-71,168564
12559,240723	-72,364334
12561,932373	-74,399811
12564,624023	-69,328308
12567,315674	-69,986855
12570,007324	-67,449303
12572,698975	-67,175163
12575,390625	-67,804054
12578,082275	-63,527473
12580,773926	-60,998337
12583,465576	-61,814831
12586,157227	-62,224991
12588,848877	-63,216339
12591,540527	-61,125683
12594,232178	-60,082958
12596,923828	-56,156857
12599,615479	-51,701283
12602,307129	-50,172272
12604,998779	-50,142658
12607,690430	-50,436409
12610,382080	-47,770508
12613,073730	-48,452694
12615,765381	-46,394211
12618,457031	-48,053684
12621,148682	-48,614899
12623,840332	-52,983219
12626,531982	-62,020222
12629,223633	-58,519485
12631,915283	-58,376122
12634,606934	-60,898087
12637,298584	-64,942833
12639,990234	-68,018654
12642,681885	-67,327454
12645,373535	-63,260521
12648,065186	-64,647797
12650,756836	-67,897148
12653,448486	-70,682922
12656,140137	-70,779854
12658,831787	-73,860893
12661,523438	-73,451538
12664,215088	-72,439713
12666,906738	-75,202042
12669,598389	-70,187683
12672,290039	-72,865929
12674,981689	-78,452209
12677,673340	-70,743179
12680,364990	-71,905396
12683,056641	-73,644333
12685,748291	-74,796173
12688,439941	-70,377670
12691,131592	-71,090973
12693,823242	-73,896271
12696,514893	-70,588242
12699,206543	-75,691544
12701,898193	-75,184563
12704,589844	-75,257896
12707,281494	-78,092140
12709,973145	-75,251556
12712,664795	-77,509346
12715,356445	-72,739738
12718,048096	-73,446953
12720,739746	-74,124260
12723,431396	-69,276314
12726,123047	-72,326050
12728,814697	-77,800926
12731,506348	-78,360687
12734,197998	-75,849724
12736,889648	-72,061554
12739,581299	-70,622948
12742,272949	-67,441887
12744,964600	-65,622238
12747,656250	-63,446857
12750,347900	-63,245960
12753,039551	-62,430748
12755,731201	-63,180698
12758,422852	-66,926041
12761,114502	-68,185036
12763,806152	-71,728035
12766,497803	-67,696182
12769,189453	-69,508476
12771,881104	-68,245323
12774,572754	-69,739609
12777,264404	-70,278664
12779,956055	-69,971970
12782,647705	-70,614212
12785,339355	-72,906906
12788,031006	-75,616882
12790,722656	-71,535362
12793,414307	-71,751579
12796,105957	-70,946693
12798,797607	-77,839668
12801,489258	-77,255836
12804,180908	-77,545624
12806,872559	-75,578995
12809,564209	-74,628075
12812,255859	-75,158272
12814,947510	-76,523300
12817,639160	-76,426674
12820,330811	-72,278481
12823,022461	-70,741417
12825,714111	-70,279854
12828,405762	-70,923759
12831,097412	-74,865875
12833,789062	-74,095383
12836,480713	-71,618179
12839,172363	-71,350899
12841,864014	-74,476784
12844,555664	-72,454582
12847,247314	-71,720276
12849,938965	-70,184174
12852,630615	-68,781631
12855,322266	-70,557968
12858,013916	-74,731277
12860,705566	-70,239464
12863,397217	-71,071732
12866,088867	-81,039146
12868,780518	-74,696686
12871,472168	-71,757713
12874,163818	-74,840714
12876,855469	-73,350594
12879,547119	-70,323669
12882,238770	-69,358841
12884,930420	-70,046516
12887,622070	-70,051315
12890,313721	-68,194145
12893,005371	-68,587852
12895,697021	-67,872322
12898,388672	-64,404823
12901,080322	-67,422546
12903,771973	-63,313072
12906,463623	-60,913773
12909,155273	-61,188961
12911,846924	-61,234089
12914,538574	-57,951874
12917,230225	-62,431915
12919,921875	-60,184673
12922,613525	-58,096272
12925,305176	-62,151516
12927,996826	-64,224419
12930,688477	-61,692421
12933,380127	-59,167320
12936,071777	-53,572041
12938,763428	-52,845516
12941,455078	-47,521942
12944,146729	-43,545452
12946,838379	-40,427479
12949,530029	-42,547512
12952,221680	-43,645016
12954,913330	-43,004551
12957,604980	-41,916367
12960,296631	-45,898323
12962,988281	-55,169949
12965,679932	-60,438423
12968,371582	-63,148613
12971,063232	-61,291828
12973,754883	-62,369469
12976,446533	-62,213223
12979,138184	-61,426773
12981,829834	-63,639915
12984,521484	-64,948082
12987,213135	-61,442005
12989,904785	-63,741558
12992,596436	-66,371490
12995,288086	-66,980293
12997,979736	-65,631302
13000,671387	-66,975479
13003,363037	-69,757912
13006,054688	-70,154144
13008,746338	-66,056770
13011,437988	-65,384506
13014,129639	-68,886887
13016,821289	-72,212471
13019,512939	-70,053177
13022,204590	-67,486572
13024,896240	-73,957962
13027,587891	-73,109962
13030,279541	-72,571701
13032,971191	-71,590538
13035,662842	-73,674866
13038,354492	-77,435440
13041,046143	-77,853622
13043,737793	-73,557487
13046,429443	-70,362823
13049,121094	-71,220734
13051,812744	-71,849113
13054,504395	-72,056610
13057,196045	-73,075752
13059,887695	-73,174385
13062,579346	-75,006752
13065,270996	-72,529274
13067,962646	-75,757370
13070,654297	-80,805466
13073,345947	-77,582466
13076,037598	-76,102654
13078,729248	-75,337654
13081,420898	-72,266335
13084,112549	-72,695564
13086,804199	-78,409210
13089,495850	-74,241203
13092,187500	-70,563240
13094,879150	-72,124695
13097,570801	-74,096481
13100,262451	-76,497086
13102,954102	-76,461105
13105,645752	-74,625664
13108,337402	-76,532700
13111,029053	-80,608231
13113,720703	-80,294884
13116,412354	-81,948311
13119,104004	-86,029915
13121,795654	-81,062729
13124,487305	-82,438797
13127,178955	-82,715477
13129,870605	-80,432098
13132,562256	-82,642540
13135,253906	-84,555511
13137,945557	-83,386467
13140,637207	-80,231232
13143,328857	-81,507614
13146,020508	-86,741722
13148,712158	-78,767799
13151,403809	-78,308159
13154,095459	-87,254684
13156,787109	-95,802803
13159,478760	-90,250267
13162,170410	-85,051170
13164,862061	-87,937622
13167,553711	-88,498230
13170,245361	-85,617989
13172,937012	-84,768959
13175,628662	-87,967407
13178,320312	-89,055847
13181,011963	-88,832291
13183,703613	-87,722595
13186,395264	-89,086479
13189,086914	-87,125282
13191,778564	-84,877235
13194,470215	-88,410095
13197,161865	-93,041786
13199,853516	-93,174545
13202,545166	-90,924011
13205,236816	-87,630821
13207,928467	-88,171944
13210,620117	-88,235687
13213,311768	-87,673340
13216,003418	-89,885605
13218,695068	-91,567947
13221,386719	-86,800339
13224,078369	-86,143517
13226,770020	-90,105560
13229,461670	-91,669395
13232,153320	-90,848526
13234,844971	-91,643990
13237,536621	-96,747765
13240,228271	-92,561745
13242,919922	-90,853096
13245,611572	-91,053627
13248,303223	-87,855873
13250,994873	-87,997658
13253,686523	-92,059860
13256,378174	-91,482391
13259,069824	-90,299622
13261,761475	-93,208290
13264,453125	-95,198334
13267,144775	-96,522377
13269,836426	-94,523308
13272,528076	-87,084877
13275,219727	-88,529739
13277,911377	-82,963676
13280,603027	-76,765945
13283,294678	-77,512878
13285,986328	-85,966415
13288,677979	-83,214447
13291,369629	-77,641121
13294,061279	-77,283035
13296,752930	-80,851830
13299,444580	-91,786873
13302,136230	-87,432693
13304,827881	-86,315674
13307,519531	-91,009277
13310,211182	-98,036453
13312,902832	-94,078621
13315,594482	-93,882156
13318,286133	-92,978691
13320,977783	-91,612938
13323,669434	-92,930458
13326,361084	-91,613510
13329,052734	-91,580673
13331,744385	-92,118439
13334,436035	-94,906219
13337,127686	-95,009071
13339,819336	-90,916862
13342,510986	-94,022186
13345,202637	-97,308487
13347,894287	-94,940163
13350,585938	-94,411797
13353,277588	-96,779030
13355,969238	-102,515923
13358,660889	-99,221436
13361,352539	-98,615196
13364,044189	-99,054680
13366,735840	-97,802849
13369,427490	-100,335388
13372,119141	-106,247765
13374,810791	-108,170288
13377,502441	-105,780106
13380,194092	-102,549644
13382,885742	-99,150650
13385,577393	-101,313751
13388,269043	-107,570198
13390,960693	-108,100983
13393,652344	-107,933304
13396,343994	-101,144279
13399,035645	-100,810150
13401,727295	-100,463570
13404,418945	-101,968002
13407,110596	-99,876610
13409,802246	-98,062073
13412,493896	-96,493935
13415,185547	-97,045746
13417,877197	-96,898087
13420,568848	-98,148354
13423,260498	-101,795319
13425,952148	-101,164604
13428,643799	-100,710152
13431,335449	-102,128990
13434,027100	-112,885223
13436,718750	-103,839050
13439,410400	-101,056625
13442,102051	-106,943398
13444,793701	-107,583458
13447,485352	-100,631210
13450,177002	-102,300903
13452,868652	-109,792633
13455,560303	-107,840408
13458,251953	-103,139931
13460,943604	-103,324142
13463,635254	-105,461403
13466,326904	-105,128136
13469,018555	-104,582230
13471,710205	-107,158150
13474,401855	-108,129807
13477,093506	-109,899330
13479,785156	-105,650955
13482,476807	-101,216133
13485,168457	-102,390175
13487,860107	-104,372292
13490,551758	-102,037704
13493,243408	-98,431839
13495,935059	-100,191406
13498,626709	-106,845947
13501,318359	-109,499603
13504,010010	-110,162254
13506,701660	-108,615456
13509,393311	-108,201431
13512,084961	-106,701088
13514,776611	-105,701347
13517,468262	-104,275139
13520,159912	-103,114037
13522,851562	-104,503807
13525,543213	-105,261177
13528,234863	-104,199898
13530,926514	-110,163414
13533,618164	-114,248909
13536,309814	-108,873337
13539,001465	-104,469688
13541,693115	-103,467949
13544,384766	-109,222031
13547,076416	-103,445160
13549,768066	-101,845276
13552,459717	-108,822975
13555,151367	-102,997505
13557,843018	-105,353630
13560,534668	-104,120766
13563,226318	-97,634781
13565,917969	-97,530418
13568,609619	-94,836624
13571,301270	-92,402908
13573,992920	-94,618683
13576,684570	-98,038902
13579,376221	-96,939430
13582,067871	-95,013382
13584,759521	-95,854240
13587,451172	-95,980972
13590,142822	-92,531837
13592,834473	-91,499229
13595,526123	-92,956673
13598,217773	-97,275429
13600,909424	-96,715645
13603,601074	-92,375389
13606,292725	-86,769646
13608,984375	-83,577522
13611,676025	-85,462234
13614,367676	-88,794960
13617,059326	-80,728859
13619,750977	-78,235008
13622,442627	-80,037949
13625,134277	-87,526108
13627,825928	-89,600502
13630,517578	-82,747688
13633,209229	-82,515839
13635,900879	-88,699272
13638,592529	-91,019218
13641,284180	-84,986122
13643,975830	-86,723625
13646,667480	-88,734467
13649,359131	-85,800987
13652,050781	-88,081810
13654,742432	-96,814980
13657,434082	-95,555771
13660,125732	-96,748169
13662,817383	-90,722343
13665,509033	-89,610420
13668,200684	-95,746651
13670,892334	-92,984009
13673,583984	-89,377480
13676,275635	-91,325714
13678,967285	-98,432091
13681,658936	-96,886940
13684,350586	-93,735397
13687,042236	-95,410965
13689,733887	-98,914314
13692,425537	-101,302086
13695,117188	-113,117287
13697,808838	-104,593010
13700,500488	-101,282784
13703,192139	-100,204666
13705,883789	-99,734200
13708,575439	-101,632217
13711,267090	-102,362717
13713,958740	-106,530937
13716,650391	-113,500938
13719,342041	-102,741455
13722,033691	-101,335770
13724,725342	-100,984161
13727,416992	-98,950294
13730,108643	-98,192207
13732,800293	-98,903961
13735,491943	-98,966934
13738,183594	-97,693611
13740,875244	-97,424500
13743,566895	-97,833122
13746,258545	-98,974945
13748,950195	-100,255058
13751,641846	-102,040253
13754,333496	-104,878761
13757,025146	-104,217972
13759,716797	-104,382088
13762,408447	-107,836128
13765,100098	-112,377037
13767,791748	-114,188049
13770,483398	-116,614578
13773,175049	-118,054543
13775,866699	-120,181290
13778,558350	-126,617813
13781,250000	-140,086044
13783,941650	-129,257996
13786,633301	-121,575119
13789,324951	-118,889717
13792,016602	-118,572266
13794,708252	-118,916138
13797,399902	-118,923920
13800,091553	-114,538872
13802,783203	-113,381737
13805,474854	-116,292793
13808,166504	-121,197342
13810,858154	-117,986549
13813,549805	-117,715828
13816,241455	-118,270996
13818,933105	-118,101494
13821,624756	-119,248245
13824,316406	-120,983185
13827,008057	-127,684906
13829,699707	-128,942734
13832,391357	-124,184959
13835,083008	-124,637527
13837,774658	-122,134018
13840,466309	-118,850296
13843,157959	-126,169220
13845,849609	-123,183281
13848,541260	-117,139297
13851,232910	-116,374161
13853,924561	-120,718658
13856,616211	-123,103867
13859,307861	-124,196281
13861,999512	-121,358353
13864,691162	-119,825684
13867,382812	-122,675316
13870,074463	-116,279701
13872,766113	-115,778961
13875,457764	-115,822449
13878,149414	-112,928497
13880,841064	-114,200531
13883,532715	-118,751015
13886,224365	-120,470367
13888,916016	-124,541283
13891,607666	-115,040672
13894,299316	-112,154556
13896,990967	-115,188286
13899,682617	-116,790237
13902,374268	-113,070793
13905,065918	-113,984360
13907,757568	-117,852127
13910,449219	-116,255287
13913,140869	-111,733162
13915,832520	-109,969627
13918,524170	-112,640015
13921,215820	-113,092896
13923,907471	-107,427567
13926,599121	-105,505836
13929,290771	-107,438187
13931,982422	-114,662537
13934,674072	-114,062004
13937,365723	-108,553329
13940,057373	-108,229614
13942,749023	-111,570641
13945,440674	-113,776886
13948,132324	-111,761765
13950,823975	-111,874924
13953,515625	-112,874496
13956,207275	-114,073486
13958,898926	-116,463158
13961,590576	-118,201294
13964,282227	-118,174850
13966,973877	-117,829353
13969,665527	-117,631294
13972,357178	-117,993134
13975,048828	-118,286659
13977,740479	-119,483780
13980,432129	-121,091522
13983,123779	-121,771454
13985,815430	-122,850761
13988,507080	-122,029137
13991,198730	-119,337936
13993,890381	-120,242058
13996,582031	-124,973396
13999,273682	-121,308075
14001,965332	-119,787933
14004,656982	-123,982079
14007,348633	-134,718048
14010,040283	-138,601608
14012,731934	-134,411896
14015,423584	-130,719421
14018,115234	-135,636887
14020,806885	-133,239120
14023,498535	-127,954781
14026,190186	-130,539825
14028,881836	-132,131149
14031,573486	-127,083710
14034,265137	-127,433472
14036,956787	-133,132141
14039,648438	-138,451736
14042,340088	-137,306839
14045,031738	-142,291687
14047,723389	-145,941055
14050,415039	-145,259888
14053,106689	-143,253586
14055,798340	-140,531693
14058,489990	-137,667084
14061,181641	-139,339554
14063,873291	-141,262527
14066,564941	-137,711945
14069,256592	-135,418289
14071,948242	-137,050598
14074,639893	-138,979202
14077,331543	-134,175858
14080,023193	-133,386551
14082,714844	-138,664978
14085,406494	-132,282700
14088,098145	-121,774048
14090,789795	-119,543266
14093,481445	-122,501663
14096,173096	-132,309875
14098,864746	-144,982437
14101,556396	-141,047791
14104,248047	-141,436127
14106,939697	-138,385788
14109,631348	-135,738663
14112,322998	-139,922958
14115,014648	-146,804565
14117,706299	-144,472488
14120,397949	-148,118134
14123,089600	-157,031372
14125,781250	-163,447281
14128,472900	-156,471954
14131,164551	-149,791031
14133,856201	-144,907104
14136,547852	-144,247284
14139,239502	-144,203674
14141,931152	-144,934128
14144,622803	-140,266968
14147,314453	-137,673035
14150,006104	-142,479034
14152,697754	-142,974899
14155,389404	-139,775894
14158,081055	-141,721512
14160,772705	-147,658752
14163,464355	-153,743805
14166,156006	-152,331512
14168,847656	-143,353897
14171,539307	-136,572556
14174,230957	-132,179840
14176,922607	-130,913712
14179,614258	-134,295319
14182,305908	-141,339996
14184,997559	-139,445999
14187,689209	-140,454559
14190,380859	-144,147217
14193,072510	-146,123413
14195,764160	-145,826309
14198,455811	-141,709091
14201,147461	-136,495819
14203,839111	-138,297165
14206,530762	-146,074829
14209,222412	-144,210510
14211,914062	-141,564682
14214,605713	-141,108505
14217,297363	-139,362228
14219,989014	-137,063812
14222,680664	-135,651276
14225,372314	-134,495865
14228,063965	-136,960129
14230,755615	-138,512558
14233,447266	-136,282516
14236,138916	-133,580612
14238,830566	-136,378342
14241,522217	-149,078903
14244,213867	-139,685669
14246,905518	-134,153976
14249,597168	-131,571899
14252,288818	-129,222031
14254,980469	-126,861435
14257,672119	-124,435791
14260,363770	-122,739136
14263,055420	-121,657753
14265,747070	-120,861076
14268,438721	-119,626892
14271,130371	-118,294601
14273,822021	-117,413231
14276,513672	-116,951126
14279,205322	-116,505936
14281,896973	-115,854042
14284,588623	-115,363617
14287,280273	-114,977638
14289,971924	-114,772728
14292,663574	-114,495346
14295,355225	-114,445045
14298,046875	-114,407043
14300,738525	-114,634720
14303,430176	-114,705200
14306,121826	-114,983917
14308,813477	-115,298080
14311,505127	-115,888512
14314,196777	-116,255501
14316,888428	-116,728615
14319,580078	-117,470299
14322,271729	-118,495132
14324,963379	-119,436440
14327,655029	-120,189926
14330,346680	-121,205856
14333,038330	-122,900940
14335,729980	-124,844048
14338,421631	-126,257439
14341,113281	-127,986595
14343,804932	-130,048721
14346,496582	-133,570099
14349,188232	-138,210571
14351,879883	-145,058716
14354,571533	-151,298264
14357,263184	-151,001404
14359,954834	-145,801712
14362,646484	-139,220200
14365,338135	-137,242767
14368,029785	-137,227417
14370,721436	-136,989288
14373,413086	-137,918228
14376,104736	-138,766830
14378,796387	-139,924347
