Fréquence (Hz)	Niveau (dB)
12618,457031	-89,508148
12623,840332	-87,693893
12629,223633	-81,323250
12634,606934	-99,433441
12639,990234	-88,288643
12645,373535	-94,824783
12650,756836	-91,075081
12656,140137	-79,420914
12661,523438	-76,496819
12666,906738	-82,849800
12672,290039	-75,880821
12677,673340	-77,271393
12683,056641	-83,097969
12688,439941	-79,865013
12693,823242	-75,180954
12699,206543	-70,698807
12704,589844	-74,150871
12709,973145	-62,100311
12715,356445	-65,893501
12720,739746	-72,857651
12726,123047	-64,042915
12731,506348	-69,395523
12736,889648	-73,089867
12742,272949	-60,301014
12747,656250	-50,386585
12753,039551	-44,959339
12758,422852	-45,020737
12763,806152	-53,646362
12769,189453	-94,617424
12774,572754	-67,944557
12779,956055	-66,423157
12785,339355	-86,865425
12790,722656	-66,308670
12796,105957	-62,968895
12801,489258	-66,495621
12806,872559	-70,435539
12812,255859	-67,401932
12817,639160	-70,657127
12823,022461	-86,869560
12828,405762	-74,743881
12833,789062	-77,949211
12839,172363	-70,242882
12844,555664	-67,524536
12849,938965	-74,747261
12855,322266	-73,115204
12860,705566	-73,751945
12866,088867	-82,790871
12871,472168	-68,453888
12876,855469	-65,860641
12882,238770	-65,298668
12887,622070	-65,215439
12893,005371	-67,827133
12898,388672	-63,708878
12903,771973	-61,810326
12909,155273	-55,786526
12914,538574	-53,417583
12919,921875	-51,883533
12925,305176	-52,728764
12930,688477	-56,577419
12936,071777	-60,160538
12941,455078	-64,588882
12946,838379	-65,936623
12952,221680	-68,960304
12957,604980	-66,488426
12962,988281	-64,199043
12968,371582	-66,520744
12973,754883	-74,499245
12979,138184	-74,859650
12984,521484	-72,284187
12989,904785	-73,567757
12995,288086	-75,427193
13000,671387	-73,446434
13006,054688	-72,901787
13011,437988	-74,896034
13016,821289	-77,363678
13022,204590	-75,856354
13027,587891	-77,400459
13032,971191	-81,565948
13038,354492	-86,989677
13043,737793	-80,770554
13049,121094	-83,363792
13054,504395	-82,809311
13059,887695	-86,674545
13065,270996	-91,798752
13070,654297	-85,060127
13076,037598	-82,580627
13081,420898	-85,485626
13086,804199	-91,298775
13092,187500	-80,135719
13097,570801	-79,239914
13102,954102	-81,699097
13108,337402	-81,056076
13113,720703	-82,809326
13119,104004	-90,231842
13124,487305	-83,599533
13129,870605	-81,644737
13135,253906	-78,293541
13140,637207	-86,394997
13146,020508	-93,874550
13151,403809	-91,588493
13156,787109	-100,160683
13162,170410	-89,992012
13167,553711	-93,162254
13172,937012	-93,133186
13178,320312	-93,316864
13183,703613	-90,967384
13189,086914	-90,362915
13194,470215	-94,832626
13199,853516	-94,673370
13205,236816	-96,059593
13210,620117	-95,789566
13216,003418	-92,498909
13221,386719	-99,906647
13226,770020	-94,102783
13232,153320	-87,086052
13237,536621	-91,809280
13242,919922	-93,361938
13248,303223	-90,683167
13253,686523	-88,362717
13259,069824	-109,414932
13264,453125	-87,028389
13269,836426	-82,712952
13275,219727	-80,535057
13280,603027	-81,369217
13285,986328	-83,187424
13291,369629	-79,894287
13296,752930	-72,326225
13302,136230	-64,564468
13307,519531	-66,299393
13312,902832	-73,008659
13318,286133	-78,275826
13323,669434	-82,587677
13329,052734	-88,276062
13334,436035	-84,709221
13339,819336	-82,817131
13345,202637	-93,102318
13350,585938	-90,661774
13355,969238	-91,631699
13361,352539	-88,783585
13366,735840	-95,321541
13372,119141	-90,091377
13377,502441	-86,387917
13382,885742	-84,252945
13388,269043	-85,790398
13393,652344	-96,581635
13399,035645	-96,276184
13404,418945	-95,322105
13409,802246	-103,361099
13415,185547	-107,087570
13420,568848	-103,416924
13425,952148	-98,253960
13431,335449	-95,048637
13436,718750	-95,005959
13442,102051	-93,365746
13447,485352	-99,044762
13452,868652	-110,324677
13458,251953	-105,838264
13463,635254	-103,621994
13469,018555	-104,447334
13474,401855	-111,508904
13479,785156	-105,284180
13485,168457	-100,897232
13490,551758	-103,954201
13495,935059	-106,407570
13501,318359	-102,055389
13506,701660	-112,351318
13512,084961	-100,557381
13517,468262	-103,149078
13522,851562	-103,906326
13528,234863	-101,470985
13533,618164	-122,339325
13539,001465	-102,982918
13544,384766	-111,490273
13549,768066	-103,476112
13555,151367	-107,780380
13560,534668	-101,872917
13565,917969	-108,318886
13571,301270	-103,152771
13576,684570	-108,412285
13582,067871	-108,298393
13587,451172	-105,198021
13592,834473	-101,638893
13598,217773	-100,754707
13603,601074	-100,829742
13608,984375	-101,084900
13614,367676	-100,026123
13619,750977	-117,529518
13625,134277	-99,929649
13630,517578	-96,508926
13635,900879	-101,492081
13641,284180	-95,363983
13646,667480	-100,638626
13652,050781	-102,209938
13657,434082	-94,051544
13662,817383	-94,808113
13668,200684	-102,548279
13673,583984	-90,523254
13678,967285	-85,211082
13684,350586	-83,374695
13689,733887	-84,784149
13695,117188	-81,114555
13700,500488	-82,027214
13705,883789	-85,946342
13711,267090	-86,631516
13716,650391	-81,744560
13722,033691	-80,057777
13727,416992	-79,794930
13732,800293	-77,343773
13738,183594	-82,933098
13743,566895	-100,595787
13748,950195	-89,244690
13754,333496	-85,627769
13759,716797	-85,359558
13765,100098	-102,708298
13770,483398	-85,721809
13775,866699	-84,780128
13781,250000	-86,923958
13786,633301	-104,949348
13792,016602	-90,323982
13797,399902	-83,801346
13802,783203	-80,691315
13808,166504	-83,986115
13813,549805	-98,134758
13818,933105	-91,220680
13824,316406	-90,683754
13829,699707	-87,048622
13835,083008	-97,396812
13840,466309	-92,554535
13845,849609	-81,731201
13851,232910	-86,608704
13856,616211	-93,704887
13861,999512	-88,427818
13867,382812	-94,624458
13872,766113	-94,436501
13878,149414	-90,870796
13883,532715	-93,712898
13888,916016	-102,687584
13894,299316	-96,955452
13899,682617	-97,817436
13905,065918	-107,241753
13910,449219	-103,448853
13915,832520	-101,338318
13921,215820	-113,686897
13926,599121	-110,185844
13931,982422	-109,325447
13937,365723	-112,071571
13942,749023	-112,800766
13948,132324	-113,281944
13953,515625	-117,493561
13958,898926	-125,053978
13964,282227	-118,912460
13969,665527	-129,690109
13975,048828	-137,534561
13980,432129	-131,237656
13985,815430	-119,225876
13991,198730	-113,811745
13996,582031	-117,173584
14001,965332	-121,553467
14007,348633	-126,086426
14012,731934	-124,217621
14018,115234	-116,050758
14023,498535	-116,129944
14028,881836	-120,934410
14034,265137	-129,360458
14039,648438	-130,011017
14045,031738	-133,333023
14050,415039	-147,859207
14055,798340	-137,846313
14061,181641	-132,003082
14066,564941	-128,229507
14071,948242	-126,312828
14077,331543	-129,786362
14082,714844	-131,525742
14088,098145	-132,188370
14093,481445	-129,697861
14098,864746	-125,661278
14104,248047	-126,523003
14109,631348	-134,021378
14115,014648	-134,264679
14120,397949	-140,822418
14125,781250	-160,311829
14131,164551	-144,833618
14136,547852	-144,805710
14141,931152	-133,946136
14147,314453	-131,380508
14152,697754	-136,317368
14158,081055	-136,922272
14163,464355	-143,998825
14168,847656	-138,861526
14174,230957	-131,109421
14179,614258	-130,247955
14184,997559	-134,884689
14190,380859	-138,808685
14195,764160	-140,129089
14201,147461	-155,000931
14206,530762	-146,765671
14211,914062	-143,136642
14217,297363	-140,321915
14222,680664	-134,230759
14228,063965	-140,609497
14233,447266	-142,914413
14238,830566	-144,228943
14244,213867	-148,033035
14249,597168	-143,748764
14254,980469	-140,502258
14260,363770	-134,010239
14265,747070	-145,251648
14271,130371	-147,022888
14276,513672	-147,266281
14281,896973	-148,416092
14287,280273	-140,588196
14292,663574	-139,422073
14298,046875	-130,913269
14303,430176	-128,975861
14308,813477	-136,664108
14314,196777	-159,099960
14319,580078	-143,660934
14324,963379	-135,856506
14330,346680	-130,618546
14335,729980	-128,730865
14341,113281	-131,810623
14346,496582	-121,576164
14351,879883	-116,351837
14357,263184	-122,509636
14362,646484	-126,652534
14368,029785	-120,156929
14373,413086	-115,866821
14378,796387	-112,531624
14384,179688	-110,511436
14389,562988	-108,901230
14394,946289	-107,532677
14400,329590	-106,594048
14405,712891	-106,020248
14411,096191	-105,778473
14416,479492	-105,817184
14421,862793	-106,151779
14427,246094	-106,882965
14432,629395	-107,974792
14438,012695	-109,447083
14443,395996	-111,364738
14448,779297	-113,818260
14454,162598	-117,019051
14459,545898	-121,515373
14464,929199	-128,453766
14470,312500	-147,244553
14475,695801	-134,236679
14481,079102	-129,070740
14486,462402	-127,158882
14491,845703	-126,737984
14497,229004	-126,983162
14502,612305	-127,435905
14507,995605	-128,597046
14513,378906	-130,574097
14518,762207	-133,527710
14524,145508	-135,792175
14529,528809	-135,238449
14534,912109	-131,831558
14540,295410	-129,618591
14545,678711	-128,068832
14551,062012	-127,370590
14556,445312	-125,672333
14561,828613	-124,159821
14567,211914	-128,411179
14572,595215	-135,200195
14577,978516	-139,969299
14583,361816	-129,465668
14588,745117	-123,339943
14594,128418	-128,451401
14599,511719	-143,079041
14604,895020	-140,744614
14610,278320	-139,203308
14615,661621	-141,535583
14621,044922	-152,130020
14626,428223	-142,990173
14631,811523	-127,448769
14637,194824	-118,985413
14642,578125	-123,356705
14647,961426	-146,848648
14653,344727	-140,220963
14658,728027	-137,029312
14664,111328	-140,855164
14669,494629	-147,893280
14674,877930	-150,228455
14680,261230	-150,842438
14685,644531	-151,504822
14691,027832	-151,256363
14696,411133	-156,253021
14701,794434	-143,605667
14707,177734	-140,808701
14712,561035	-144,291077
14717,944336	-148,307861
14723,327637	-148,590302
14728,710938	-153,235504
14734,094238	-159,225647
14739,477539	-157,516754
14744,860840	-152,612671
14750,244141	-151,022400
14755,627441	-147,717056
14761,010742	-145,978516
14766,394043	-146,636841
14771,777344	-152,605240
14777,160645	-151,183472
14782,543945	-143,971924
14787,927246	-144,625702
14793,310547	-148,692505
14798,693848	-147,031006
14804,077148	-143,714630
14809,460449	-145,276382
14814,843750	-153,440811
14820,227051	-144,839188
14825,610352	-145,715897
14830,993652	-140,038773
14836,376953	-135,076218
14841,760254	-137,676682
14847,143555	-125,434410
14852,526855	-128,211533
14857,910156	-140,490982
14863,293457	-133,068939
14868,676758	-126,184547
14874,060059	-120,774811
14879,443359	-124,278000
14884,826660	-131,796738
14890,209961	-139,360062
14895,593262	-144,617294
14900,976562	-126,085892
14906,359863	-118,230919
14911,743164	-114,371330
14917,126465	-112,699455
14922,509766	-112,090324
14927,893066	-109,282631
14933,276367	-107,116058
14938,659668	-106,319778
14944,042969	-105,902878
14949,426270	-105,689980
14954,809570	-105,895653
14960,192871	-106,462975
14965,576172	-107,310074
14970,959473	-108,540329
14976,342773	-110,190430
14981,726074	-112,310509
14987,109375	-115,092667
14992,492676	-118,794525
14997,875977	-124,006195
15003,259277	-133,073761
15008,642578	-139,742416
15014,025879	-131,639252
15019,409180	-129,292526
15024,792480	-129,438919
15030,175781	-131,090927
15035,559082	-134,705063
15040,942383	-143,892670
15046,325684	-150,914978
15051,708984	-140,051849
15057,092285	-137,966797
15062,475586	-136,337875
15067,858887	-136,691208
15073,242188	-139,837448
15078,625488	-144,550095
15084,008789	-147,497345
15089,392090	-145,588333
15094,775391	-142,296906
15100,158691	-143,379608
15105,541992	-144,306778
15110,925293	-145,688126
15116,308594	-156,009171
15121,691895	-145,743561
15127,075195	-132,258591
15132,458496	-121,119560
15137,841797	-122,638924
15143,225098	-136,725266
15148,608398	-147,855743
15153,991699	-146,833313
15159,375000	-141,009949
15164,758301	-150,585220
15170,141602	-151,778305
15175,524902	-146,313461
15180,908203	-143,394119
15186,291504	-141,198364
15191,674805	-149,760010
15197,058105	-153,739197
15202,441406	-153,100708
15207,824707	-151,760452
15213,208008	-149,070206
15218,591309	-149,207245
15223,974609	-150,731110
15229,357910	-151,857895
15234,741211	-148,749557
15240,124512	-149,599884
15245,507812	-149,045654
15250,891113	-149,965851
15256,274414	-148,230286
15261,657715	-149,179810
15267,041016	-151,290039
15272,424316	-155,737259
15277,807617	-161,796722
15283,190918	-149,169693
15288,574219	-146,767029
15293,957520	-146,027756
15299,340820	-145,334183
15304,724121	-146,257797
15310,107422	-157,439484
15315,490723	-155,416290
15320,874023	-151,243027
15326,257324	-143,899170
15331,640625	-141,329361
15337,023926	-140,784134
15342,407227	-139,867218
15347,790527	-139,661987
15353,173828	-144,297806
15358,557129	-151,554520
15363,940430	-142,749451
15369,323730	-136,054443
15374,707031	-139,436401
15380,090332	-149,051636
15385,473633	-141,113113
15390,856934	-155,716446
15396,240234	-144,922012
15401,623535	-143,816132
15407,006836	-142,726318
15412,390137	-139,836258
15417,773438	-132,758606
15423,156738	-133,566650
15428,540039	-147,802155
15433,923340	-152,163300
15439,306641	-155,084641
15444,689941	-140,802155
15450,073242	-146,851685
15455,456543	-154,006424
15460,839844	-150,136505
15466,223145	-132,197952
15471,606445	-129,086563
15476,989746	-138,244385
15482,373047	-151,434006
15487,756348	-153,633759
15493,139648	-150,475937
15498,522949	-148,171066
15503,906250	-158,280624
15509,289551	-154,396744
15514,672852	-144,616119
15520,056152	-142,268097
15525,439453	-148,767303
15530,822754	-149,387909
15536,206055	-148,562012
15541,589355	-152,604935
15546,972656	-157,565521
15552,355957	-171,226044
15557,739258	-154,683014
15563,122559	-171,298828
15568,505859	-166,668335
15573,889160	-163,421387
15579,272461	-158,521347
15584,655762	-155,359802
15590,039062	-178,562073
15595,422363	-160,635132
15600,805664	-156,163574
15606,188965	-150,071823
15611,572266	-143,136093
15616,955566	-144,945847
15622,338867	-148,631287
15627,722168	-144,817368
15633,105469	-144,308731
15638,488770	-148,446411
15643,872070	-155,759216
15649,255371	-155,575546
15654,638672	-145,573792
15660,021973	-145,842850
15665,405273	-158,809326
15670,788574	-154,241043
15676,171875	-138,179321
15681,555176	-133,056534
15686,938477	-141,677261
15692,321777	-158,282349
15697,705078	-154,953339
15703,088379	-147,845337
15708,471680	-144,507629
15713,854980	-147,459946
15719,238281	-154,319977
15724,621582	-131,322723
15730,004883	-124,286957
15735,388184	-129,468277
15740,771484	-150,984741
15746,154785	-148,217239
15751,538086	-132,842438
15756,921387	-129,071014
15762,304688	-137,626846
15767,687988	-151,677414
15773,071289	-174,621857
15778,454590	-149,536896
15783,837891	-147,499557
15789,221191	-158,728760
15794,604492	-165,476135
15799,987793	-160,897873
15805,371094	-165,498459
15810,754395	-153,661057
15816,137695	-162,422043
15821,520996	-156,441605
15826,904297	-166,783508
15832,287598	-165,572815
15837,670898	-169,127090
15843,054199	-167,233353
15848,437500	-166,093979
15853,820801	-174,332397
15859,204102	-173,812363
15864,587402	-167,304718
15869,970703	-160,909531
15875,354004	-163,403519
15880,737305	-163,856155
15886,120605	-157,819321
15891,503906	-156,261734
15896,887207	-160,008728
15902,270508	-159,553375
15907,653809	-151,188995
15913,037109	-155,775864
15918,420410	-152,867294
15923,803711	-152,553757
15929,187012	-152,985550
15934,570312	-149,041428
15939,953613	-145,220490
15945,336914	-153,844131
15950,720215	-154,133789
15956,103516	-149,208847
15961,486816	-126,212921
15966,870117	-121,668114
15972,253418	-128,853088
15977,636719	-145,928391
15983,020020	-142,863739
15988,403320	-143,831268
15993,786621	-145,131409
15999,169922	-145,487259
16004,553223	-161,270172
16009,936523	-133,494034
16015,319824	-126,690727
16020,703125	-130,665878
16026,086426	-141,751755
16031,469727	-155,275879
16036,853027	-144,455338
16042,236328	-140,281097
16047,619629	-153,274948
16053,002930	-152,945374
16058,386230	-140,302567
16063,769531	-131,645294
16069,152832	-133,781677
16074,536133	-152,110291
16079,919434	-146,884827
16085,302734	-152,545044
16090,686035	-156,942795
16096,069336	-164,803253
16101,452637	-164,028046
16106,835938	-169,410172
16112,219238	-153,100296
16117,602539	-151,662369
16122,985840	-157,582993
16128,369141	-174,507141
16133,752441	-160,636795
16139,135742	-157,988693
16144,519043	-153,324219
16149,902344	-154,326950
16155,285645	-159,622803
16160,668945	-153,424530
16166,052246	-164,596344
16171,435547	-144,363037
16176,818848	-139,628494
16182,202148	-142,597000
16187,585449	-145,017242
16192,968750	-146,833069
16198,352051	-141,088486
16203,735352	-139,661560
16209,118652	-145,353027
16214,501953	-171,044464
16219,885254	-138,002640
16225,268555	-128,960861
16230,651855	-131,681427
16236,035156	-149,351151
16241,418457	-155,807281
16246,801758	-138,452255
16252,185059	-132,389557
16257,568359	-138,212112
16262,951660	-149,363876
16268,334961	-143,482529
16273,718262	-129,993607
16279,101562	-129,075027
16284,484863	-137,993500
16289,868164	-149,744492
16295,251465	-137,807144
16300,634766	-132,197220
16306,018066	-137,237198
16311,401367	-154,447739
16316,784668	-149,283035
16322,167969	-137,341782
16327,551270	-136,197418
16332,934570	-144,140350
16338,317871	-164,998657
16343,701172	-158,898071
16349,084473	-156,041885
16354,467773	-165,147354
16359,851074	-170,162720
16365,234375	-169,383331
16370,617676	-157,423523
16376,000977	-160,339615
16381,384277	-159,862167
16386,767578	-162,727737
16392,150879	-161,826691
16397,534180	-163,250381
16402,917480	-160,817886
16408,300781	-160,368210
16413,684082	-153,511002
16419,067383	-156,098923
16424,450684	-158,430038
16429,833984	-163,425446
16435,217285	-185,008667
16440,600586	-147,550812
16445,983887	-143,059113
16451,367188	-148,550262
16456,750488	-155,613251
16462,133789	-148,645355
16467,517090	-148,973328
16472,900391	-149,572083
16478,283691	-151,771133
16483,666992	-151,686844
16489,050293	-146,334457
16494,433594	-145,244385
16499,816895	-143,126358
16505,200195	-126,793556
16510,583496	-115,542328
16515,966797	-117,074814
16521,350098	-132,172165
16526,733398	-152,708450
16532,116699	-146,477325
16537,500000	-145,114532
16542,883301	-150,336670
16548,266602	-152,233810
16553,649902	-136,092651
16559,033203	-120,999840
16564,416504	-119,510201
16569,799805	-131,024780
16575,183105	-143,970276
16580,566406	-153,266937
16585,949707	-146,195282
16591,333008	-149,514404
16596,716309	-154,120544
16602,099609	-154,853531
16607,482910	-155,304489
16612,866211	-158,017349
16618,249512	-156,627014
16623,632812	-167,741013
16629,016113	-147,609406
16634,399414	-149,883865
16639,782715	-164,394440
16645,166016	-172,641205
16650,549316	-164,419678
16655,932617	-171,647430
16661,315918	-161,568268
16666,699219	-166,602386
16672,082520	-160,822235
16677,465820	-163,196609
16682,849121	-157,235138
16688,232422	-159,011581
16693,615723	-162,329407
16698,999023	-159,639908
16704,382324	-165,008881
16709,765625	-169,533646
16715,148926	-164,155670
16720,532227	-168,877563
16725,915527	-159,929718
16731,298828	-157,844589
16736,682129	-159,966476
16742,065430	-149,542236
16747,448730	-144,594360
16752,832031	-144,801926
16758,215332	-149,266327
16763,598633	-155,203888
16768,981934	-128,294342
16774,365234	-123,055267
16779,748535	-128,988327
16785,131836	-142,528290
16790,515137	-131,468323
16795,898438	-122,711815
16801,281738	-123,720886
16806,665039	-137,838211
16812,048340	-143,567810
16817,431641	-137,676102
16822,814941	-130,939407
16828,198242	-137,410049
16833,581543	-153,623810
16838,964844	-145,140274
16844,348145	-125,902611
16849,731445	-122,638107
16855,114746	-132,348602
16860,498047	-145,770645
16865,881348	-154,559464
16871,264648	-145,308304
16876,647949	-145,427383
16882,031250	-157,926697
16887,414551	-170,912979
16892,797852	-148,879791
16898,181152	-143,630051
16903,564453	-147,490829
16908,947754	-160,371719
16914,331055	-165,265259
16919,714355	-157,223511
16925,097656	-154,094513
16930,480957	-157,365509
16935,864258	-174,643707
16941,247559	-166,778702
16946,630859	-159,999054
16952,014160	-165,407028
16957,397461	-169,525726
16962,780762	-160,767090
16968,164062	-166,760742
16973,547363	-155,629181
16978,930664	-166,110962
16984,313965	-160,522797
16989,697266	-150,382919
16995,080566	-154,453506
17000,463867	-147,149673
17005,847168	-132,988251
17011,230469	-131,379044
17016,613770	-139,024902
17021,997070	-154,151962
17027,380371	-155,500137
17032,763672	-148,659012
17038,146973	-165,470917
17043,530273	-156,718384
17048,913574	-150,919632
17054,296875	-135,447174
17059,680176	-129,911362
17065,063477	-137,590790
17070,446777	-156,285156
17075,830078	-158,379120
17081,213379	-149,648483
17086,596680	-152,442001
17091,979980	-156,769821
17097,363281	-152,653549
17102,746582	-129,983566
17108,129883	-122,453194
17113,513184	-127,421539
17118,896484	-150,038376
17124,279785	-145,554260
17129,663086	-132,180878
17135,046387	-128,252777
17140,429688	-136,743042
17145,812988	-148,359802
17151,196289	-156,007965
17156,579590	-156,313812
17161,962891	-153,817520
17167,346191	-155,312332
17172,729492	-153,230621
17178,112793	-157,166260
17183,496094	-172,222061
17188,879395	-164,358673
17194,262695	-159,846344
17199,645996	-158,898651
17205,029297	-162,321640
17210,412598	-177,709641
17215,795898	-161,893326
17221,179199	-160,304230
17226,562500	-162,117279
17231,945801	-161,156479
17237,329102	-164,279633
17242,712402	-164,187805
17248,095703	-164,173904
17253,479004	-168,421005
17258,862305	-160,031067
17264,245605	-155,508926
17269,628906	-159,343231
17275,012207	-159,684219
17280,395508	-156,987579
17285,778809	-154,633652
17291,162109	-151,571808
17296,545410	-149,968033
17301,928711	-162,735916
17307,312012	-149,516373
17312,695312	-136,374908
17318,078613	-127,698112
17323,461914	-131,496353
17328,845215	-145,421219
17334,228516	-152,102615
17339,611816	-126,810371
17344,995117	-121,781082
17350,378418	-128,753296
17355,761719	-151,763840
17361,145020	-157,868301
17366,528320	-145,868683
17371,911621	-145,712799
17377,294922	-151,853531
17382,678223	-157,535645
17388,061523	-130,414948
17393,444824	-122,537598
17398,828125	-126,955894
17404,211426	-145,132538
17409,594727	-142,458847
17414,978027	-136,777954
17420,361328	-141,794189
17425,744629	-153,637314
17431,127930	-151,797562
17436,511230	-148,824738
17441,894531	-143,995117
17447,277832	-146,009766
17452,661133	-156,601303
17458,044434	-149,416748
17463,427734	-150,391449
17468,811035	-160,318970
17474,194336	-164,110809
17479,577637	-167,665085
17484,960938	-175,053787
17490,344238	-174,523788
17495,727539	-159,830078
17501,110840	-158,932587
17506,494141	-163,123093
17511,877441	-166,067749
17517,260742	-166,801941
17522,644043	-164,798447
17528,027344	-153,104370
17533,410645	-150,247452
17538,793945	-150,248581
17544,177246	-164,348129
17549,560547	-146,568298
17554,943848	-139,285385
17560,327148	-141,307617
17565,710449	-150,823486
17571,093750	-155,605225
17576,477051	-141,570160
17581,860352	-138,725708
17587,243652	-141,157166
17592,626953	-149,081528
17598,010254	-132,565384
17603,393555	-122,762711
17608,776855	-125,726738
17614,160156	-143,441238
17619,543457	-152,885468
17624,926758	-137,215912
17630,310059	-130,682922
17635,693359	-135,504013
17641,076660	-142,418976
17646,459961	-135,791748
17651,843262	-122,842995
17657,226562	-122,138847
17662,609863	-131,559708
17667,993164	-150,974045
17673,376465	-150,250641
17678,759766	-143,260941
17684,143066	-146,616745
17689,526367	-156,530304
17694,909668	-169,986420
17700,292969	-147,360626
17705,676270	-145,434433
17711,059570	-155,109879
17716,442871	-157,671494
17721,826172	-153,476791
17727,209473	-152,448212
17732,592773	-159,626038
17737,976074	-158,243439
17743,359375	-164,015152
17748,742676	-158,571915
17754,125977	-160,432114
17759,509277	-159,179352
17764,892578	-156,840256
17770,275879	-157,109589
17775,659180	-157,870941
17781,042480	-162,260773
17786,425781	-171,762955
17791,809082	-168,458588
17797,192383	-164,748917
17802,575684	-158,638535
17807,958984	-162,711243
17813,342285	-171,795517
17818,725586	-158,689377
17824,108887	-152,432251
17829,492188	-162,594925
17834,875488	-151,005341
17840,258789	-143,564133
17845,642090	-146,529633
17851,025391	-148,425995
17856,408691	-151,320480
17861,791992	-147,931320
17867,175293	-144,079971
17872,558594	-146,732498
17877,941895	-140,153809
17883,325195	-126,969772
17888,708496	-115,460426
17894,091797	-116,849815
17899,475098	-131,529892
17904,858398	-165,039093
17910,241699	-144,849518
17915,625000	-142,590714
17921,008301	-154,833298
17926,391602	-163,639771
17931,774902	-139,609253
17937,158203	-126,022652
17942,541504	-124,899361
17947,924805	-136,764038
17953,308105	-151,555939
17958,691406	-162,664703
17964,074707	-158,139282
17969,458008	-159,033981
17974,841309	-158,427826
17980,224609	-155,826950
17985,607910	-148,735809
17990,991211	-145,548248
17996,374512	-153,807007
18001,757812	-159,272751
18007,141113	-158,556854
18012,524414	-161,827301
18017,907715	-160,211960
18023,291016	-156,553787
18028,674316	-153,501984
18034,057617	-156,504837
18039,440918	-162,359558
18044,824219	-157,847427
18050,207520	-173,404358
18055,590820	-160,298676
18060,974121	-165,139908
18066,357422	-158,957932
18071,740723	-158,127289
18077,124023	-156,241257
18082,507324	-151,442780
18087,890625	-154,685532
18093,273926	-163,873169
18098,657227	-158,560059
18104,040527	-152,740189
18109,423828	-156,264969
18114,807129	-159,128571
18120,190430	-151,710770
18125,573730	-145,290207
18130,957031	-149,075882
18136,340332	-160,215179
18141,723633	-151,319153
18147,106934	-134,540710
18152,490234	-129,830734
18157,873535	-136,740738
18163,256836	-153,757248
18168,640137	-139,557892
18174,023438	-131,163773
18179,406738	-132,004547
18184,790039	-145,589172
18190,173340	-150,766037
18195,556641	-148,952072
18200,939941	-143,502396
18206,323242	-148,138885
18211,706543	-157,222107
18217,089844	-149,460831
18222,473145	-132,580185
18227,856445	-129,394913
18233,239746	-138,936676
18238,623047	-150,990585
18244,006348	-144,635330
18249,389648	-141,061981
18254,772949	-141,445435
18260,156250	-150,972870
18265,539551	-155,257477
18270,922852	-151,532669
18276,306152	-149,179169
18281,689453	-152,330124
18287,072754	-160,175339
18292,456055	-146,688965
18297,839355	-150,594131
18303,222656	-159,184830
18308,605957	-159,810867
18313,989258	-156,153854
18319,372559	-161,045578
18324,755859	-164,217224
18330,139160	-166,103073
18335,522461	-158,801025
18340,905762	-160,827301
18346,289062	-162,615845
18351,672363	-159,852631
18357,055664	-158,853195
18362,438965	-149,094772
18367,822266	-142,889450
18373,205566	-145,095306
18378,588867	-148,834335
18383,972168	-136,780350
18389,355469	-134,909714
18394,738770	-143,611984
18400,122070	-154,409042
18405,505371	-156,019470
18410,888672	-149,403671
18416,271973	-143,415573
18421,655273	-152,279160
18427,038574	-147,213791
18432,421875	-129,757248
18437,805176	-124,739769
18443,188477	-132,801712
18448,571777	-153,218674
18453,955078	-148,068054
18459,338379	-148,784775
18464,721680	-147,002792
18470,104980	-142,647873
18475,488281	-138,810165
18480,871582	-119,134689
18486,254883	-112,219513
18491,638184	-117,145103
18497,021484	-143,600708
18502,404785	-148,030075
18507,788086	-131,436783
18513,171387	-129,111542
18518,554688	-136,767700
18523,937988	-147,358536
18529,321289	-150,358124
18534,704590	-159,725327
18540,087891	-155,760269
18545,471191	-156,177643
18550,854492	-160,880920
18556,237793	-155,788361
18561,621094	-155,496017
18567,004395	-163,603027
18572,387695	-168,634445
18577,770996	-156,523804
18583,154297	-159,851791
18588,537598	-162,678131
18593,920898	-169,699539
18599,304199	-161,063019
18604,687500	-166,623306
18610,070801	-165,247849
18615,454102	-159,245300
18620,837402	-159,543762
18626,220703	-165,675903
18631,604004	-160,180206
18636,987305	-156,099396
18642,370605	-154,743668
18647,753906	-157,881302
18653,137207	-159,937515
18658,520508	-158,506088
18663,903809	-155,771210
18669,287109	-164,784866
18674,670410	-159,065445
18680,053711	-150,151703
18685,437012	-147,875046
18690,820312	-143,030121
18696,203613	-136,717575
18701,586914	-137,001175
18706,970215	-149,364914
18712,353516	-144,685120
18717,736816	-119,221443
18723,120117	-114,717560
18728,503418	-122,059395
18733,886719	-142,986359
18739,270020	-145,440582
18744,653320	-144,325500
18750,036621	-143,269226
18755,419922	-150,115982
18760,803223	-162,070084
18766,186523	-143,012711
18771,569824	-135,565430
18776,953125	-144,230042
18782,336426	-148,608429
18787,719727	-153,524231
18793,103027	-144,751068
18798,486328	-140,574768
18803,869629	-149,352448
18809,252930	-158,239227
18814,636230	-143,982803
18820,019531	-136,576599
18825,402832	-137,820724
18830,786133	-148,821121
18836,169434	-161,363647
18841,552734	-151,831360
18846,936035	-163,917664
18852,319336	-166,422409
18857,702637	-163,719131
18863,085938	-157,867493
18868,469238	-153,659286
18873,852539	-154,016357
18879,235840	-163,605148
18884,619141	-167,307373
